id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
e3be87f0-94dc-4bad-b9b3-be6cbc243fd3,Christopher,Davis,sbrooks@hebert.com,"0866 Luna Crest Briggsside, AR 02197",WEBAPP,USA,04-19-2013 00:00:00,06-04-2023 16:55:26,1.0,1.0,True
e8bfc258-59b4-4b76-8ff7-1221edf45481,Joanna,Rodgers,josecook@booker.com,"530 Lang Cliff Reedtown, VT 72848",PHONE,FR,07-19-2021 00:00:00,06-01-2023 19:52:05,0.0,8.0,True
e689d426-07e5-48b5-9fe5-8ddcdfd093e2,Jaclyn,Haynes,ysmith@glass.com,"9320 Davis Passage East Brookeview, KS 38181",PHONE,SPAIN,07-20-2021 00:00:00,06-04-2023 17:01:17,1.0,2.0,True
a62e95fa-9085-4276-aeb9-622f7c3f3c18,Pamela,Barron,kathygibbs@mack.com,"47056 Galvan Trail Apt. 002 Angelfurt, TN 35952",PHONE,FR,08-07-2021 00:00:00,06-09-2023 17:12:44,1.0,5.0,False
496640d5-0c21-4ac9-b6e2-47cfe1c01b2d,Sarah,Hebert,renee29@wong.net,"PSC 8021, Box 5675 APO AP 12067",PHONE,USA,08-11-2021 00:00:00,06-06-2023 16:19:32,1.0,10.0,True
5397a7a5-0bfe-41b5-8954-a9866fcd2050,Leah,Lang,andersondillon@huff.com,"479 David Ports Suite 226 East Lindaside, AL 05868",PHONE,FR,08-15-2021 00:00:00,06-05-2023 02:21:12,0.0,6.0,False
cfe1fd6f-f1e7-432e-9e2c-de2de7b7c34d,Rodney,Henderson,angelalopez@humphrey.com,"21368 Michael Junction Suite 882 Port Michael, DE 48846",WEBAPP,USA,07-23-2021 00:00:00,06-02-2023 11:56:55,1.0,2.0,True
73f5bd98-ba9e-4798-bc49-4c1305ed2ae0,Kelli,Wise,abigailmoss@barnes.com,"682 Jennifer Streets Apt. 653 Keithhaven, PA 24814",PHONE,SPAIN,07-26-2021 00:00:00,06-02-2023 17:03:48,1.0,3.0,False
e5a4a95a-f783-4b45-9b06-05a29b379d34,Kevin,Torres,svaughan@davidson.info,"888 Rachel Plains Suite 403 Romeroside, HI 23825",WEBAPP,SPAIN,08-14-2021 00:00:00,06-01-2023 01:43:37,0.0,1.0,True
0e4e5cc5-9e31-451c-8131-df2b48c325e1,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",PHONE,FR,07-31-2021 00:00:00,06-05-2023 03:43:51,1.0,5.0,False
fefb9d27-054a-47ba-a086-5bc266c45644,Nicholas,Brooks,emilylopez@holloway.biz,"04081 Dennis Mills Apt. 036 Gibsonshire, VT 59504",WEBAPP,SPAIN,07-28-2021 00:00:00,06-01-2023 02:33:42,1.0,8.0,False
f0ec4c95-e34a-468b-ab70-367f16c8ec39,Victoria,Braun,ygibson@singh.biz,"47042 Kelley Trail New Yolandachester, OH 22506",,FR,07-27-2021 00:00:00,06-02-2023 17:50:38,0.0,5.0,False
22eeb8ce-0704-4e7f-b803-3577605f1955,Megan,Bruce,jenny76@moore.info,"754 William Pike Apt. 765 South Amber, NC 28144",PHONE,FR,09-11-2021 00:00:00,06-08-2023 12:09:23,1.0,4.0,False
36a54d15-42b2-4668-8576-6548c3748055,Rodney,Henderson,angelalopez@humphrey.com,"21368 Michael Junction Suite 882 Port Michael, DE 48846",WEBAPP,USA,08-22-2021 00:00:00,06-02-2023 11:56:55,0.0,8.0,True
524dbd6c-4b92-4c4c-ac20-df438841a1a3,Marissa,Wall,matthew96@miller.com,"68012 Tiffany Forges Mitchellberg, MN 48959",PHONE,USA,09-02-2021 00:00:00,06-04-2023 13:42:34,1.0,6.0,True
af5f7999-9190-4559-92c3-43499a2ea7b7,Hannah,Vazquez,dana53@evans-kim.com,"2489 Jacob Estate Howardmouth, MI 13280",PHONE,FR,09-04-2021 00:00:00,06-02-2023 06:40:19,1.0,9.0,True
fcd663aa-917b-4a9a-a93d-2d308c85a9f1,Richard,Sullivan,taylor36@morales.org,"761 Anderson Squares East Roseton, MN 33616",WEBAPP,USA,08-27-2021 00:00:00,06-08-2023 15:41:30,1.0,3.0,True
e4a15706-f804-452f-89bc-2b4efd90be06,Robin,Mcintyre,toddmarks@duncan.org,"3530 Madden Expressway Brittanyport, ME 80994",PHONE,FR,08-26-2021 00:00:00,06-09-2023 08:51:04,0.0,1.0,False
