id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
31b6632b-e4a7-4416-ac4f-acb0859b448b,Benjamin,Johnson,lisa29@jordan.com,"66131 Michael Trafficway Suite 146 Watkinsberg, VI 67624",WEBAPP,USA,07-27-2021 00:00:00,06-05-2023 13:44:41,1.0,1.0,True
fdb89b8c-fea6-4fdc-882b-a5d11d4420d6,Allison,Rice,angel64@banks.com,"8525 Richard Pike Suite 100 New Nathaniel, TX 84991",WEBAPP,SPAIN,08-12-2021 00:00:00,06-09-2023 08:12:03,1.0,3.0,True
911f97c5-7612-4071-89ed-1235b8289e81,Ronald,Patterson,jclarke@allison-hutchinson.com,"4893 Ronald Course Apt. 007 Brianmouth, WV 16156",WEBAPP,SPAIN,07-31-2021 00:00:00,06-06-2023 03:21:33,1.0,2.0,True
ce5ca247-8379-4db7-a057-cc895e6d04e0,Nancy,Golden,nancyhubbard@garza.com,"509 Nicholas Unions Apt. 994 Barbaraberg, GU 30621",PHONE,FR,08-12-2021 00:00:00,06-09-2023 09:49:58,1.0,8.0,True
cd2f0c03-b6fe-460e-9f1a-4f5d368bd281,Jesse,Hall,averytracy@weeks.com,"00569 Mandy Shoal Smithville, WY 34200",WEBAPP,SPAIN,08-02-2021 00:00:00,06-04-2023 21:30:46,0.0,6.0,False
7c1f80c0-71f2-442b-af51-e0ac28445e6b,Eric,Moore,ascott@cook.org,"55891 Moore Mountain Apt. 346 New Tiffany, NE 65536",WEBAPP,FR,07-24-2021 00:00:00,06-06-2023 05:18:44,0.0,4.0,True
5310143b-7f5e-46b6-9aba-4246902ac30f,Andrea,Pierce,ybriggs@pierce.org,"4600 Richardson Dale New Wanda, NE 42581",MOBILE,SPAIN,08-12-2021 00:00:00,06-06-2023 20:54:21,1.0,9.0,False
0493d3e5-0fd0-4ab7-8855-618572f8bcbd,Joel,Young,cathy85@silva.com,"16999 Michael Alley Apt. 910 Nguyenport, KS 99031",WEBAPP,SPAIN,07-24-2021 00:00:00,06-02-2023 21:02:46,1.0,8.0,False
c751955c-6e84-41bb-9cf4-da5e54f42390,Jessica,Oconnor,hchoi@burns.net,"78095 Rachel Center Suite 295 Smithside, AS 17557",PHONE,USA,08-05-2021 00:00:00,06-08-2023 17:29:43,1.0,9.0,True
76c19964-1342-49fe-8bc8-3f04629d3d94,Sean,Griffin,hinesmaurice@smith.info,"99342 Frank Stravenue Suite 530 West Joshuatown, CT 54480",WEBAPP,SPAIN,08-13-2021 00:00:00,06-07-2023 10:00:43,0.0,0.0,True
e40577e4-5886-4ebb-95ff-50059975d638,Richard,Sullivan,taylor36@morales.org,"761 Anderson Squares East Roseton, MN 33616",WEBAPP,SPAIN,07-28-2021 00:00:00,06-08-2023 15:41:30,0.0,6.0,False
f7f358d6-9afb-4b6a-8627-608311e07d75,Justin,Mitchell,brendadyer@lewis.net,"23099 Gibbs Lane Leonardfort, MN 53068",WEBAPP,USA,08-15-2021 00:00:00,06-03-2023 20:45:59,1.0,6.0,True
0e71e0ab-ec0d-4711-845a-7af21012c24a,Natalie,Johns,cindy76@jones.com,"22057 Dennis Port Suite 620 Lake Michael, AK 44086",PHONE,FR,07-29-2021 00:00:00,06-08-2023 10:58:09,1.0,9.0,False
382ef34e-d06b-4820-bb19-3d98683f80f4,Jaclyn,Haynes,ysmith@glass.com,"9320 Davis Passage East Brookeview, KS 38181",PHONE,FR,07-20-2021 00:00:00,06-04-2023 17:01:17,0.0,4.0,False
174ba45f-9bba-44c2-abb2-deee26d06357,Joseph,Adams,xgalvan@smith.com,"15842 Vanessa Fall Port Allisonborough, ID 15234",WEBAPP,FR,08-12-2021 00:00:00,06-09-2023 10:11:15,1.0,0.0,True
9054bcef-a397-46cd-bef6-bdd5550c2dd6,Steven,Owens,vcoleman@thomas.com,"483 Vickie Court Apt. 463 Port Matthewtown, ID 89050",WEBAPP,FR,08-04-2021 00:00:00,06-06-2023 22:37:39,1.0,3.0,True
a21ccfcd-ca4b-4fcd-9ef7-a28f463515a4,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",PHONE,SPAIN,07-31-2021 00:00:00,06-05-2023 03:43:51,0.0,4.0,False
651bf8ec-ed1e-4099-ba61-2b3f6ac1fcbf,Samuel,Graham,hoffmansarah@peterson-smith.com,"37180 Susan Stravenue Apt. 774 East Christopherville, IA 15080",WEBAPP,SPAIN,08-22-2021 00:00:00,06-08-2023 08:54:05,0.0,8.0,True
341f847d-a3cd-48fa-8505-44dfbb240863,Matthew,Rogers,emmaherrera@wells.biz,"9203 Jason Forge Maryview, MS 79947",WEBAPP,USA,09-14-2021 00:00:00,06-04-2023 22:37:22,1.0,5.0,True
a61dc6a1-2c5a-44cc-8965-0ae201bbccd1,Shawna,Mays,heathertaylor@mcdonald.com,"8273 Perry Manor West Allison, ME 23037",PHONE,USA,09-08-2021 00:00:00,06-04-2023 17:41:18,0.0,1.0,True
71d267e7-48e6-4e85-873e-d0e561a269f0,Christina,Mendez,olivermegan@brown.com,"094 Andrew Spur Molinamouth, IL 32936",MOBILE,USA,09-02-2021 00:00:00,06-06-2023 19:28:10,1.0,6.0,True
67ec23c0-36f8-42bb-b25d-985bbb3cb8ce,Elizabeth,Wade,harrisandrew@brooks.info,"829 Rebekah Track Suite 285 New Aliciachester, SC 17063",PHONE,USA,08-28-2021 00:00:00,06-04-2023 11:24:12,1.0,0.0,False
2cca171f-5f96-4491-9287-5a12c186bf08,Joshua,Hill,hlam@key.biz,"36860 Timothy Flat New James, NM 04411",WEBAPP,USA,08-19-2021 00:00:00,06-02-2023 11:12:55,1.0,1.0,True
02c5b976-7268-4675-9e16-a8d909353272,Matthew,Rogers,emmaherrera@wells.biz,"9203 Jason Forge Maryview, MS 79947",WEBAPP,FR,09-14-2021 00:00:00,06-04-2023 22:37:22,1.0,5.0,False
9b503def-9b6a-4f13-9ac9-5c77a441585d,Hannah,Vazquez,dana53@evans-kim.com,"2489 Jacob Estate Howardmouth, MI 13280",PHONE,FR,09-04-2021 00:00:00,06-02-2023 06:40:19,1.0,7.0,True
d3052855-81a2-4711-8ad6-a61373a52e3e,Jamie,Harris,hamiltonleah@howe-morrow.info,"290 Linda Brooks Suite 425 Pamelaton, SC 08907",WEBAPP,SPAIN,09-08-2021 00:00:00,06-01-2023 23:16:54,1.0,9.0,False
3f092b1a-05da-4b63-a7be-fe4638e84f5e,Donna,Keller,evansdawn@roberts-luna.org,"5379 Mathis Mill Apt. 155 Gibsonfurt, ND 97458",PHONE,SPAIN,09-04-2021 00:00:00,06-07-2023 16:13:31,0.0,2.0,False
b9cfd0f3-dbc6-46cb-b718-91a61f55db86,Brooke,Larson,hartmandaniel@becker.com,"3278 Jessica Groves Port Benjamin, VA 11952",MOBILE,FR,09-17-2021 00:00:00,06-01-2023 15:39:23,1.0,10.0,True
b3497be0-0a15-4703-9af5-b10246099703,Curtis,Garcia,bruce68@salinas.com,"19260 Cook Way Apt. 507 Lake Michaelview, AS 51167",WEBAPP,SPAIN,08-20-2021 00:00:00,06-01-2023 12:18:06,1.0,1.0,True
2f64ab23-f097-4f5c-bebf-92d5cb72e012,Jacob,Lopez,heatherbarnett@johnson.com,"978 Smith Club West Williamton, AL 30130",WEBAPP,SPAIN,08-19-2021 00:00:00,06-05-2023 14:16:11,1.0,0.0,True
d1ce1966-7928-4628-b827-97261c0d797e,Travis,Vasquez,hernandezjoshua@smith.org,"9446 Natasha Highway Benjaminbury, AR 37392",WEBAPP,USA,08-24-2021 00:00:00,06-05-2023 15:40:06,1.0,8.0,True
03f1eb3c-c8b5-485a-9660-41b81300ff19,Matthew,Rogers,mary57@montgomery.com,"931 James Spurs Lake Linda, CA 77968",WEBAPP,FR,08-28-2021 00:00:00,06-03-2023 08:56:55,1.0,4.0,False
51599aec-c02e-4ba8-8cf7-7654f0e273da,Ann,Castro,kennethwang@daniel.com,"88386 Norman Summit Apt. 479 Melindaburgh, AZ 64682",MOBILE,SPAIN,10-11-2021 00:00:00,06-06-2023 02:15:17,1.0,2.0,True
b85e232b-c8a9-4b2b-8149-c790ff6012b6,Courtney,Fuller,connie88@fowler.biz,"071 Kathryn Point Apt. 816 Davisshire, MO 45929",MOBILE,USA,10-13-2021 00:00:00,06-03-2023 21:00:57,1.0,2.0,True
754bba21-1ca1-4d0e-b95a-b60a70cedd8a,Sergio,Griffin,jacksonadam@rice-hardin.org,"0211 Williams Lane Castroland, WY 86447",WEBAPP,SPAIN,10-06-2021 00:00:00,06-03-2023 13:47:01,1.0,6.0,True
55db0a7b-e789-4ebf-86d4-9c939b09b8e5,James,Harris,aaronbrooks@combs.info,"57462 Duncan Land Stephenston, ND 98930",WEBAPP,USA,09-21-2021 00:00:00,06-07-2023 03:58:15,0.0,8.0,True
0713d78d-c17a-405b-af01-5cb4c0d9fc65,Misty,Melton,qbrooks@hudson.com,"77853 Taylor Mills Suite 333 West Michael, OH 05212",PHONE,SPAIN,10-05-2021 00:00:00,06-06-2023 22:22:43,0.0,9.0,True
a195dba7-f164-4cf0-8a16-76ea8d2797f7,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",PHONE,SPAIN,09-29-2021 00:00:00,06-05-2023 03:43:51,0.0,2.0,False
83a5fd87-cab2-4745-adae-a04605697834,Isaac,White,smithsean@nguyen.com,"52247 Michael Inlet Mitchellland, TX 60079",WEBAPP,FR,09-25-2021 00:00:00,06-09-2023 09:13:55,1.0,2.0,True
5753d458-a770-438b-923e-c2165fc8b734,Nicole,Macias,samuelroberts@smith.net,"71747 Beth Place Rodriguezside, IN 93075",PHONE,USA,10-17-2021 00:00:00,06-04-2023 11:38:22,1.0,7.0,True
c4eafa57-dccd-4453-be76-d6315e84210f,Scott,Wallace,peter18@molina.com,"317 Melanie Stravenue Taylorburgh, CT 81192",WEBAPP,USA,09-23-2021 00:00:00,06-06-2023 09:51:45,0.0,5.0,True
70595dd4-7610-4e63-92a9-9536bccf8aba,John,Young,reyesandrew@boyd.com,"295 Judith Branch Suite 314 Yatesmouth, MP 20531",WEBAPP,SPAIN,09-23-2021 00:00:00,06-02-2023 09:09:40,1.0,6.0,False
7f4adbf8-48a5-41ca-99fb-9fe8c8924795,Jennifer,Le,espinozaronnie@perry.info,"87277 Ronald Walk Apt. 422 South Jessicamouth, MA 84234",PHONE,USA,09-20-2021 00:00:00,06-01-2023 23:26:08,1.0,3.0,True
0219178f-4acb-438f-8152-a5534041fbed,Carla,Harper,traceyhoward@zhang-gutierrez.org,"3583 Green Squares Port Jameshaven, MO 58447",MOBILE,USA,10-01-2021 00:00:00,06-04-2023 21:36:07,0.0,3.0,False
e23e7a3b-97e4-4858-922d-45247fa14b34,James,Gonzalez,opatterson@moore.biz,"58770 Cathy Station Suite 272 Huertaland, WV 24449",WEBAPP,USA,10-06-2021 00:00:00,06-05-2023 18:15:01,0.0,0.0,True
184c09e8-b023-4512-8833-07acca11df1c,Jessica,Daniel,william01@brown.info,"6813 Vargas Hill Suite 911 Port Debbieside, WA 69809",PHONE,SPAIN,09-26-2021 00:00:00,06-02-2023 20:30:45,1.0,1.0,True
3723c1b0-447d-4946-aa9d-e6853a95d2d2,Misty,Melton,qbrooks@hudson.com,"77853 Taylor Mills Suite 333 West Michael, OH 05212",PHONE,SPAIN,10-05-2021 00:00:00,06-06-2023 22:22:43,1.0,2.0,True
943236db-04c5-4473-bde3-0622b7b437d8,Tina,Zavala,vmiller@kirby.com,"66243 Jay Manors Suite 779 Lake Jennifer, SC 26494",PHONE,FR,09-18-2021 00:00:00,06-01-2023 11:13:06,1.0,3.0,True
356f9945-3ec5-4966-b4b7-67bda61735b4,Jessica,Oconnor,hchoi@burns.net,"78095 Rachel Center Suite 295 Smithside, AS 17557",PHONE,USA,11-03-2021 00:00:00,06-08-2023 17:29:43,1.0,8.0,True
7e1ef2b8-bcd1-4033-a4f4-642934ae18ac,Theresa,Daugherty,richardoconnor@garcia.com,"549 Lang Common West David, SC 21476",PHONE,USA,10-19-2021 00:00:00,06-01-2023 10:42:53,1.0,5.0,True
2fbbdf80-1f28-4c1a-8345-d61e90545499,Elizabeth,Santiago,pittmandaniel@irwin.net,"PSC 8429, Box 3399 APO AA 45820",PHONE,FR,11-15-2021 00:00:00,06-08-2023 01:19:39,0.0,6.0,False
4f08d11c-ea7c-4823-9f0b-36d6ee0a1cda,Walter,Mason,phuerta@duran.org,"159 Travis Crossroad Suite 967 Clarkport, FL 72474",WEBAPP,FR,10-23-2021 00:00:00,06-02-2023 04:58:29,1.0,10.0,False
cea43cfd-0ff9-48e3-9755-afd232ab156e,Bryan,Brown,sotomelanie@buchanan.info,"0086 Ryan Ridge South Roberto, WV 91454",WEBAPP,SPAIN,11-02-2021 00:00:00,06-01-2023 00:49:26,1.0,9.0,True
39e91d87-32a8-4cfe-bc6f-35111c3d1cb2,Matthew,Cook,fvargas@johnson-johnson.com,"89562 Burgess Shoals Suite 110 Olsonview, MI 87291",WEBAPP,USA,11-15-2021 00:00:00,06-07-2023 03:51:54,0.0,6.0,True
f96640f6-e717-400f-b2fd-864b677fde81,Kevin,Torres,svaughan@davidson.info,"888 Rachel Plains Suite 403 Romeroside, HI 23825",WEBAPP,SPAIN,11-12-2021 00:00:00,06-01-2023 01:43:37,1.0,7.0,False
55b5853b-a4c3-465d-a6d3-32baddca6427,Jacob,Lopez,heatherbarnett@johnson.com,"978 Smith Club West Williamton, AL 30130",WEBAPP,FR,10-18-2021 00:00:00,06-05-2023 14:16:11,1.0,1.0,True
