id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
c8326cf2-0f09-4b4d-a2e3-6d9ba7f427cb,Theresa,Daugherty,richardoconnor@garcia.com,"549 Lang Common West David, SC 21476",PHONE,SPAIN,02-27-2012 00:00:00,06-01-2023 10:42:53,1.0,1.0,True
98286cf3-d78a-4d5f-af30-baa408605a5c,Gary,Jackson,charles53@garcia.com,"8351 Turner Inlet Suite 215 New Anthonyside, IN 71953",WEBAPP,USA,08-13-2021 00:00:00,06-04-2023 15:17:23,0.0,10.0,True
512a76fc-1fd3-4ab4-aa5f-08e6975e3d48,Michael,Diaz,gabrielle76@vega.net,"7692 Lucas Wall South Ryanton, RI 03393",WEBAPP,SPAIN,07-22-2021 00:00:00,06-01-2023 06:17:18,1.0,6.0,False
0c105a3c-e377-48c5-bba8-3fa7e85f7ee3,Julia,Paul,keith65@gonzalez.net,"05243 Sullivan Spur West Joannamouth, AR 13696",PHONE,FR,07-30-2021 00:00:00,06-03-2023 16:08:34,0.0,8.0,True
79ff0550-0640-4f48-969a-163717603279,Jacob,Lopez,heatherbarnett@johnson.com,"978 Smith Club West Williamton, AL 30130",WEBAPP,USA,07-20-2021 00:00:00,06-05-2023 14:16:11,1.0,5.0,True
13911ed9-8129-47fa-b74f-f766afcd0579,Kari,Fischer,espinozadavid@pearson-ruiz.org,USNV Brown FPO AP 47845,PHONE,SPAIN,08-02-2021 00:00:00,06-05-2023 05:43:18,0.0,3.0,False
7faaaa7f-41f4-44d6-b8a4-213ae9b882bf,Bryan,Brown,sotomelanie@buchanan.info,"0086 Ryan Ridge South Roberto, WV 91454",WEBAPP,SPAIN,08-04-2021 00:00:00,06-01-2023 00:49:26,1.0,2.0,True
0abb31c2-0f45-4755-8578-4dcd5c799c48,Chad,Jones,zsanchez@hill.net,"0104 Lee Key New Kenneth, IN 99522",WEBAPP,USA,08-12-2021 00:00:00,06-09-2023 06:28:15,0.0,9.0,True
9eebc99f-0700-4add-807d-8b2b25a1a450,Donna,Guerrero,vharris@wilcox.net,"65796 Kristi Ville Suite 130 Cardenasborough, WI 87719",PHONE,USA,07-27-2021 00:00:00,06-02-2023 01:33:24,0.0,0.0,False
de0231b9-b8b4-425e-b8be-881563076690,Hunter,White,wardjohnny@howard-lee.com,"5773 Dan Divide Apt. 436 Charlesfurt, NH 80840",WEBAPP,FR,07-28-2021 00:00:00,06-06-2023 10:11:02,1.0,9.0,True
2d91b16d-042e-4520-a1f5-fc44d1d0a6b4,Kristy,Tyler,morrisbrian@jennings.com,"8118 Williams Mountain Rodriguezland, FM 21337",PHONE,SPAIN,08-13-2021 00:00:00,06-08-2023 14:41:48,1.0,1.0,False
51b3d22b-14e5-4c07-8bba-1b41a3e23dfb,Carrie,Guzman,whenderson@berry.net,"526 Jennifer Plain West Matthew, NE 35106",MOBILE,SPAIN,08-14-2021 00:00:00,06-06-2023 02:11:02,0.0,5.0,False
257cb5f7-567b-443b-a8dc-29f9d004735b,Jacqueline,Warner,adoyle@reyes.com,"7094 Bryan Knolls West Stephanie, VI 96858",PHONE,USA,08-07-2021 00:00:00,06-06-2023 12:33:16,1.0,0.0,True
