id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
0b11ceab-e39d-4119-82ef-b69aef5c14c1,Julia,Paul,keith65@gonzalez.net,"05243 Sullivan Spur West Joannamouth, AR 13696",PHONE,USA,12-08-2012 00:00:00,06-03-2023 16:08:34,0.0,10.0,True
c4f846b8-da30-46a6-b6e7-1d3a60b97db0,Amanda,Patel,alexandermiller@bryant.com,"290 Angela Ford Apt. 432 Loganmouth, GA 94349",WEBAPP,FR,07-24-2021 00:00:00,06-07-2023 12:05:57,1.0,4.0,True
4187b468-dedb-4cdf-b9b7-e6bc5ce97a54,Cole,Davis,huntbenjamin@daugherty-king.net,"17348 Mary View Apt. 652 Clarkemouth, MN 26127",WEBAPP,SPAIN,07-24-2021 00:00:00,06-02-2023 04:03:58,1.0,3.0,True
a073488f-edd0-4113-8d11-c8493be6e5dd,Paige,Clay,cchristian@arroyo.com,"88528 Morales Junction Christiantown, HI 17554",PHONE,FR,08-06-2021 00:00:00,06-01-2023 14:39:13,1.0,4.0,False
fffa8268-5c14-491a-a112-be9d3193b3d9,Nicole,Macias,samuelroberts@smith.net,"71747 Beth Place Rodriguezside, IN 93075",PHONE,USA,08-18-2021 00:00:00,06-04-2023 11:38:22,0.0,7.0,True
048d864a-8d5a-4b33-aaeb-0cc34b840e04,Ronald,Patterson,angela19@shaw.info,"37089 Michaela Passage Suite 794 East Jennahaven, IA 15214",WEBAPP,USA,08-10-2021 00:00:00,06-03-2023 03:09:07,1.0,8.0,True
9be1345a-c26a-48d8-8fa8-d957073b2cd3,Matthew,Cook,fvargas@johnson-johnson.com,"89562 Burgess Shoals Suite 110 Olsonview, MI 87291",WEBAPP,USA,08-17-2021 00:00:00,06-07-2023 03:51:54,1.0,2.0,True
1f73d19d-e23e-41f6-85fd-7a7a6bf69408,Patrick,Reyes,matthew23@mccall.org,"60384 Curry Wells Edwardsville, TN 76894",WEBAPP,USA,07-30-2021 00:00:00,06-04-2023 19:57:29,0.0,2.0,True
e384fd29-6d0e-4487-979b-b001bee30de7,Margaret,Wilcox,catherine65@carter.info,"8733 Greene Valley East Gracefort, AK 20224",PHONE,USA,08-14-2021 00:00:00,06-06-2023 07:04:43,1.0,9.0,True
44932f26-4bde-468c-bae9-8e85a7770266,Heather,Benson,hillcollin@thompson.net,"5215 Tyler Fort Apt. 772 South Gail, DC 03039",PHONE,SPAIN,08-08-2021 00:00:00,06-05-2023 23:58:21,1.0,3.0,True
af628f87-52da-46fd-b72d-357794523f17,Jeffrey,Walker,andersonmichael@cook.com,"48351 Colleen Drives Suite 373 Danielborough, LA 16110",WEBAPP,FR,08-15-2021 00:00:00,06-04-2023 23:26:33,1.0,8.0,False
07fda5fd-0429-4d70-8fcd-327f5c595259,Natalie,Johns,gmiles@fletcher.com,"7068 Bell Land Jerryberg, CA 12806",PHONE,SPAIN,08-04-2021 00:00:00,06-08-2023 18:42:47,1.0,0.0,False
