id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
4e240e85-426c-43ce-98db-be17ac194723,Paul,Cruz,aaronford@villegas-morales.com,"646 Reyes Dale Apt. 857 Ronaldchester, PA 41913",WEBAPP,FR,07-29-2021 00:00:00,06-07-2023 13:12:44,1.0,1.0,False
6481f00d-6284-4ef8-b324-9e1a7f217837,Michelle,Glenn,longgary@craig.com,"659 Martin Spurs West Kimberly, VA 40956",PHONE,USA,07-23-2021 00:00:00,06-02-2023 03:18:56,1.0,4.0,True
93be289c-8e79-4a74-88bd-cf84656d8b4c,Maria,Rivas,sandovalangela@butler.com,Unit 4127 Box 4590 DPO AP 61040,PHONE,SPAIN,08-01-2021 00:00:00,06-07-2023 07:56:49,0.0,6.0,False
34fdfd60-7fd5-4bcb-ab38-e401f091b7ef,Patrick,Reyes,gina74@holt.com,"853 Mullins Flats New Jennifer, VT 25591",WEBAPP,USA,07-22-2021 00:00:00,06-03-2023 04:56:11,0.0,3.0,True
f8dae05f-659c-4e03-9cd9-b499bdfcb502,Jessica,Daniel,william01@brown.info,"6813 Vargas Hill Suite 911 Port Debbieside, WA 69809",PHONE,USA,07-28-2021 00:00:00,06-02-2023 20:30:45,1.0,6.0,True
43939525-5450-4b7e-a3a9-fdf9a2e7c533,Wanda,Cooley,schmidtrebecca@scott.com,USS Harris FPO AP 23410,,USA,07-21-2021 00:00:00,06-04-2023 08:01:59,1.0,6.0,True
c87ee93b-9bed-47ab-a4cf-d70cb204a4cb,Timothy,Castillo,patricia33@henderson-gould.info,"5928 Dunn Squares Bethland, VA 91900",WEBAPP,FR,08-10-2021 00:00:00,06-05-2023 15:13:46,1.0,1.0,False
9501a9ea-95ad-4aec-9ede-6e70f0483a2d,Erin,Frazier,brian87@lewis-dawson.com,USNV Nelson FPO AA 96407,PHONE,SPAIN,07-31-2021 00:00:00,06-02-2023 01:15:04,1.0,7.0,True
c91cca9a-4e0d-4901-b9ee-32a6692b29f2,Scott,Wallace,peter18@molina.com,"317 Melanie Stravenue Taylorburgh, CT 81192",WEBAPP,SPAIN,07-25-2021 00:00:00,06-06-2023 09:51:45,1.0,2.0,True
840eeeae-5958-45e2-8ed0-85ee480f9e12,Matthew,Cook,jordanaaron@flores.com,"937 Mcintyre Heights Suite 968 Lake Christopherbury, TX 40399",WEBAPP,FR,07-31-2021 00:00:00,06-03-2023 21:06:16,0.0,4.0,False
fc9e2bcb-e9c1-40a9-b4e0-135c0ac06647,Megan,Bruce,jenny76@moore.info,"754 William Pike Apt. 765 South Amber, NC 28144",PHONE,FR,08-12-2021 00:00:00,06-08-2023 12:09:23,1.0,5.0,False
e6c7caf1-a479-43f7-8b13-4339cfeb350f,Matthew,Rogers,mary57@montgomery.com,"931 James Spurs Lake Linda, CA 77968",WEBAPP,USA,07-29-2021 00:00:00,06-03-2023 08:56:55,1.0,0.0,True
eda316e0-ad10-49b3-8bef-2384cf5c7b7f,Michael,Bailey,cindy14@whitney.com,USNV Carlson FPO AP 90009,WEBAPP,USA,08-18-2021 00:00:00,06-08-2023 10:23:58,1.0,7.0,True
26600e93-1c88-46d2-ada1-40a698140ab1,Jonathan,King,sanchezrobert@hawkins.biz,"44226 Dominguez Glen Danielville, KS 23423",WEBAPP,SPAIN,08-15-2021 00:00:00,06-03-2023 20:45:52,1.0,1.0,False
