id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
9249e6da-086f-48ed-a676-61dbe266c6c1,Mary,Pittman,rachelclark@parks.com,"246 Sandra Neck Suite 458 Hannahfurt, MP 53006",PHONE,SPAIN,01-30-2013 00:00:00,06-04-2023 02:06:29,1.0,4.0,False
6c2490b1-ac2e-4093-9a30-353b9ab1f507,Theresa,Daugherty,richardoconnor@garcia.com,"549 Lang Common West David, SC 21476",PHONE,FR,07-21-2021 00:00:00,06-01-2023 10:42:53,1.0,2.0,True
ece07eb6-75be-48e5-b04f-d0c880a4a95c,Alyssa,Schmidt,guzmanjesus@barnes.com,"8938 Hunt Port Jasonton, PA 45518",WEBAPP,FR,08-15-2021 00:00:00,06-09-2023 04:52:53,1.0,6.0,True
5b9466bd-aa11-4184-b2ac-bab399b83f18,Patrick,Reyes,matthew23@mccall.org,"60384 Curry Wells Edwardsville, TN 76894",WEBAPP,FR,07-30-2021 00:00:00,06-04-2023 19:57:29,1.0,9.0,False
ae4addd4-12c3-441f-9478-9d864051ea34,Steven,Marshall,christopherwright@jones.com,"1935 John Run Suite 567 South Matthewside, WI 40885",WEBAPP,FR,07-27-2021 00:00:00,06-04-2023 14:37:34,1.0,3.0,True
31d4b489-2797-4f1a-a653-1ba6632de330,John,Wright,rita42@burns.com,"5987 Sanford Isle Calhounside, MS 57992",WEBAPP,SPAIN,07-30-2021 00:00:00,06-01-2023 04:50:54,1.0,8.0,False
43e9429a-c247-4483-a5ad-5bd215f4d876,Lauren,Lindsey,bradleylee@weeks.com,Unit 3324 Box 2272 DPO AA 31600,PHONE,FR,07-25-2021 00:00:00,06-06-2023 05:17:38,1.0,4.0,True
226503af-a269-41ed-9b87-4e07c192c527,Patrick,Reyes,gina74@holt.com,"853 Mullins Flats New Jennifer, VT 25591",WEBAPP,FR,07-22-2021 00:00:00,06-03-2023 04:56:11,1.0,2.0,True
4b62f93a-1891-426c-9b2d-4a96ba5849c3,Eugene,Martin,sandovalgerald@oliver.com,"5375 Dunn Centers Apt. 490 Jasonfort, PR 27149",WEBAPP,FR,08-09-2021 00:00:00,06-04-2023 12:19:27,0.0,10.0,True
3d850cb7-a530-454b-ba28-16083e5d724a,Elizabeth,Santiago,pittmandaniel@irwin.net,"PSC 8429, Box 3399 APO AA 45820",PHONE,SPAIN,08-17-2021 00:00:00,06-08-2023 01:19:39,1.0,3.0,True
1e763e2d-6ac3-48a9-b879-6ba6f294c9a1,Marissa,Wall,matthew96@miller.com,"68012 Tiffany Forges Mitchellberg, MN 48959",PHONE,USA,08-03-2021 00:00:00,06-04-2023 13:42:34,1.0,8.0,True
eaab1757-9b12-4367-a9e0-ea59590c86ca,Jane,Padilla,sellersmichael@mitchell.com,"286 Angela Row South Rachel, AL 90762",PHONE,FR,08-05-2021 00:00:00,06-02-2023 20:30:20,1.0,5.0,False
