id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
17a85858-e78f-44d6-bf24-058a0fb8c43c,Matthew,Cook,jordanaaron@flores.com,"937 Mcintyre Heights Suite 968 Lake Christopherbury, TX 40399",WEBAPP,USA,03-25-2015 00:00:00,06-03-2023 21:06:16,1.0,10.0,False
c1a21047-c312-46ce-b0ea-a6ffc1679fab,Mary,Pittman,rachelclark@parks.com,"246 Sandra Neck Suite 458 Hannahfurt, MP 53006",PHONE,FR,01-30-2013 00:00:00,06-04-2023 02:06:29,1.0,7.0,True
b36f09e5-8fb3-4d41-b070-31d5a0e153c7,Patrick,Reyes,matthew23@mccall.org,"60384 Curry Wells Edwardsville, TN 76894",WEBAPP,SPAIN,07-30-2021 00:00:00,06-04-2023 19:57:29,1.0,10.0,False
97649b40-5158-4326-811e-420b3edea974,Kristy,Tyler,morrisbrian@jennings.com,"8118 Williams Mountain Rodriguezland, FM 21337",PHONE,USA,08-13-2021 00:00:00,06-08-2023 14:41:48,1.0,4.0,True
30a149e0-c621-42cf-b13c-6d64e83a5a1a,Erin,Frazier,brian87@lewis-dawson.com,USNV Nelson FPO AA 96407,PHONE,USA,07-31-2021 00:00:00,06-02-2023 01:15:04,1.0,6.0,True
ab8b161f-e00d-4b9e-8574-8a858ee54906,Nicole,Macias,samuelroberts@smith.net,"71747 Beth Place Rodriguezside, IN 93075",PHONE,FR,08-18-2021 00:00:00,06-04-2023 11:38:22,1.0,9.0,False
6d39d3d5-2c97-4956-baa2-9dd1c5be69b3,James,Harris,destiny89@haney.com,"59802 Davis Route Apt. 049 Thomasshire, NE 66471",WEBAPP,FR,08-17-2021 00:00:00,06-02-2023 13:13:42,1.0,10.0,True
5135b2ac-df66-4e23-ab9b-a7ac9b92b2ce,Matthew,Peterson,pjohnson@webb.com,"68108 Wells Crest Maryville, AK 98299",WEBAPP,FR,08-09-2021 00:00:00,06-09-2023 12:07:48,0.0,1.0,False
9f58cb1d-5beb-4e5f-82a5-5d4272be366e,Joseph,Adams,xgalvan@smith.com,"15842 Vanessa Fall Port Allisonborough, ID 15234",WEBAPP,USA,08-12-2021 00:00:00,06-09-2023 10:11:15,0.0,8.0,True
b3ac4808-19b9-4c0f-b6a9-71bb9fda5da2,Dana,Walsh,veronica63@cardenas.com,Unit 4287 Box 8773 DPO AE 21291,MOBILE,FR,08-06-2021 00:00:00,06-04-2023 13:00:52,1.0,1.0,False
2d16b010-2047-4518-99a1-81bc145f0859,Travis,Vasquez,hernandezjoshua@smith.org,"9446 Natasha Highway Benjaminbury, AR 37392",WEBAPP,FR,07-25-2021 00:00:00,06-05-2023 15:40:06,1.0,0.0,True
1b7caac9-d9d1-4a3b-8948-39187129db6a,Jessica,Gross,elizabeth18@snyder.com,"51108 Randy Expressway New Jacobtown, AK 34030",PHONE,USA,08-11-2021 00:00:00,06-02-2023 20:32:08,1.0,6.0,False
d95ae885-3663-49fb-8ac1-10daa1047960,Denise,Pearson,meganbrady@brown.com,"358 Fleming Prairie East Amandashire, AL 29981",MOBILE,USA,08-08-2021 00:00:00,06-07-2023 13:57:22,1.0,6.0,True
287cc678-da1d-47fe-846d-cb8030756bde,Hannah,Vazquez,dana53@evans-kim.com,"2489 Jacob Estate Howardmouth, MI 13280",PHONE,USA,09-04-2021 00:00:00,06-02-2023 06:40:19,1.0,3.0,True
1aa1fc75-035e-4ddf-ba28-751c0fc810c6,Nicholas,Brooks,emilylopez@holloway.biz,"04081 Dennis Mills Apt. 036 Gibsonshire, VT 59504",WEBAPP,FR,08-27-2021 00:00:00,06-01-2023 02:33:42,1.0,9.0,False
8bfe8c39-a5a1-4aa7-93d0-c5207cedff31,Heather,Schwartz,garciaamber@patterson.com,"62696 Price Court Apt. 321 Vargasfort, NH 04859",PHONE,SPAIN,08-18-2021 00:00:00,06-05-2023 10:58:54,0.0,7.0,True
f7a386da-a59d-4955-ad9c-7de8e0ba3728,Clayton,Davis,gillespielisa@peterson.org,"42715 Diane Prairie East Kimberly, AL 95791",WEBAPP,FR,09-06-2021 00:00:00,06-02-2023 05:19:22,1.0,3.0,True
16d12174-c80e-44fe-937a-d311cc5e848c,Benjamin,Johnson,lisa29@jordan.com,"66131 Michael Trafficway Suite 146 Watkinsberg, VI 67624",WEBAPP,USA,08-26-2021 00:00:00,06-05-2023 13:44:41,1.0,6.0,True
bce681cc-993e-444c-9c99-5aec71951d03,Margaret,Wilcox,catherine65@carter.info,"8733 Greene Valley East Gracefort, AK 20224",PHONE,USA,09-13-2021 00:00:00,06-06-2023 07:04:43,1.0,2.0,True
045f36ab-47f9-4ff2-8717-39da64e291b1,Rhonda,Gaines,clee@lopez-stone.com,"05732 Robert Fields Apt. 789 Port Kaylafort, AR 35664",PHONE,FR,08-27-2021 00:00:00,06-06-2023 19:14:42,1.0,7.0,False
e5a6e0fb-b509-435f-8e40-52586f4afd15,Rebecca,Mckee,oliviaavery@ramirez.com,"020 Lisa Summit Ellisonbury, RI 29406",PHONE,FR,08-25-2021 00:00:00,06-03-2023 13:38:27,1.0,3.0,False
75c61a71-b7f5-4f99-98ae-81f585b96e16,Erica,Lowe,nicholas00@green-coleman.net,"7852 Evans Spur Lovemouth, NM 40747",PHONE,FR,09-16-2021 00:00:00,06-07-2023 00:51:49,1.0,7.0,False
6cf4fec7-c09a-47ba-8c6c-777a47ab7128,Gloria,Parks,cgarcia@gates.com,"161 Riley Expressway Austinmouth, NH 26441",PHONE,USA,09-01-2021 00:00:00,06-01-2023 18:10:33,1.0,1.0,True
995b6e40-0c5e-4367-b5ef-58e25bae36c7,Amanda,Herrera,orussell@martin.com,"26029 Riggs Terrace Apt. 681 Micheleville, OR 76621",WEBAPP,USA,09-07-2021 00:00:00,06-03-2023 00:34:13,1.0,3.0,True
d5684d35-2231-4ea7-ad77-2d3b618af802,Hunter,White,gibsonchristine@schmidt-sanchez.com,"62493 David Square North Alexandra, DE 77231",WEBAPP,SPAIN,08-25-2021 00:00:00,06-01-2023 15:15:09,1.0,3.0,True
999c2502-95b7-4d9b-9b1a-eec2ccfe0da8,Javier,Robinson,rhodge@rodriguez-herman.com,"300 Hansen Flat Suite 747 Blackton, NV 19187",WEBAPP,FR,08-31-2021 00:00:00,06-01-2023 19:05:10,1.0,4.0,False
65a6f6a8-fb64-4351-b1ec-d506512e8230,Loretta,Cardenas,ashleyjones@hammond.com,"93808 Humphrey Forest Apt. 027 East Nicholas, OR 84823",PHONE,USA,09-15-2021 00:00:00,06-03-2023 11:58:25,1.0,9.0,True
7e1d5859-e67d-4482-8a97-7cc708cbebbd,Tyler,Jimenez,anna49@white.info,"5362 Dickson Harbors Suite 615 Leblancmouth, MH 59888",WEBAPP,FR,09-20-2021 00:00:00,06-05-2023 11:24:42,1.0,3.0,True
810bfb2e-e0d7-46ed-a631-4086f5c1e66d,Pamela,Beasley,curtispham@thompson-wallace.com,"764 Smith Way Lake Matthew, GA 65080",PHONE,FR,10-03-2021 00:00:00,06-09-2023 17:39:17,1.0,0.0,True
c96101ef-819a-4f49-b129-be9be2b8afe3,Scott,Ramos,katherine91@gonzales.com,"6086 Schultz Underpass Suite 296 Lake Douglas, KY 93665",WEBAPP,SPAIN,09-23-2021 00:00:00,06-07-2023 15:58:30,1.0,1.0,False
0f07c94d-69b9-4870-8eb8-5ba8e67dd154,Kristine,Clarke,lindseykoch@anderson-zavala.info,"3787 Glenn Place West Timothyhaven, FL 66256",PHONE,SPAIN,10-04-2021 00:00:00,06-05-2023 01:11:31,1.0,6.0,False
700a6a9e-bfc1-42a2-a28d-211cfe0a03cb,Carla,Harper,traceyhoward@zhang-gutierrez.org,"3583 Green Squares Port Jameshaven, MO 58447",MOBILE,SPAIN,10-01-2021 00:00:00,06-04-2023 21:36:07,0.0,3.0,False
ebd019bd-91fe-4318-88d1-4a44cd205422,Jeffrey,Walker,andrewsbridget@johnston-guerrero.com,"5059 Lori Pines South Beth, AK 21170",WEBAPP,SPAIN,09-21-2021 00:00:00,06-08-2023 01:55:49,0.0,4.0,False
592ca087-0d65-4a63-9e9c-a335013ee2d7,Catherine,Lawson,ikim@casey.com,"153 Heather Turnpike Suite 965 Keithhaven, IN 60472",MOBILE,FR,09-22-2021 00:00:00,06-04-2023 20:56:01,1.0,1.0,True
e4fc60ca-dcd6-4c76-87a0-3b0c8918ad3c,Justin,Mitchell,brendadyer@lewis.net,"23099 Gibbs Lane Leonardfort, MN 53068",WEBAPP,USA,10-14-2021 00:00:00,06-03-2023 20:45:59,0.0,8.0,True
8a8f6095-0719-4cd8-9ffd-d6e61c72a8d7,Donna,Keller,evansdawn@roberts-luna.org,"5379 Mathis Mill Apt. 155 Gibsonfurt, ND 97458",PHONE,FR,10-04-2021 00:00:00,06-07-2023 16:13:31,1.0,4.0,True
60fd32e0-4a68-438b-8429-fd23af2d8bde,Ryan,Reynolds,lozanoyolanda@swanson.com,"7222 Mcdaniel Shoals West Michael, MS 51135",WEBAPP,SPAIN,10-12-2021 00:00:00,06-08-2023 10:50:07,0.0,3.0,False
eb583888-ab0d-4f88-b726-9497dd2f4579,Kim,Schroeder,iyoung@smith-lewis.org,"284 Christina Green Apt. 342 Monicashire, SC 28943",PHONE,USA,09-26-2021 00:00:00,06-05-2023 07:40:22,0.0,3.0,False
38e44a43-4840-4c15-9baf-ced6e8e2f5a3,Christina,Mendez,olivermegan@brown.com,"094 Andrew Spur Molinamouth, IL 32936",MOBILE,USA,10-02-2021 00:00:00,06-06-2023 19:28:10,1.0,2.0,True
44b2070c-84a9-41af-bf1e-07438d343bea,Keith,Roberts,james12@barajas.org,"8171 Veronica Roads Mileshaven, VA 93489",WEBAPP,FR,10-02-2021 00:00:00,06-09-2023 08:00:29,1.0,0.0,True
ae35e32d-c016-4043-b603-93cc32d7eeaf,Angel,Johnson,smithwilliam@griffin-beasley.com,"0404 Davis Passage Jamesfort, AR 02583",WEBAPP,SPAIN,10-09-2021 00:00:00,06-05-2023 13:57:22,1.0,8.0,False
874dc183-9ef2-46f0-a799-968cb0d42648,Heather,Schwartz,garciaamber@patterson.com,"62696 Price Court Apt. 321 Vargasfort, NH 04859",PHONE,FR,09-17-2021 00:00:00,06-05-2023 10:58:54,1.0,2.0,False
6d098144-4123-4e95-98e6-b4b6908b6da3,Bryan,Brown,sotomelanie@buchanan.info,"0086 Ryan Ridge South Roberto, WV 91454",WEBAPP,FR,10-03-2021 00:00:00,06-01-2023 00:49:26,1.0,5.0,True
d478d4b4-1572-47b7-86cd-9b0f1b2d0eda,Paul,Cruz,aaronford@villegas-morales.com,"646 Reyes Dale Apt. 857 Ronaldchester, PA 41913",WEBAPP,FR,09-27-2021 00:00:00,06-07-2023 13:12:44,1.0,5.0,False
9252a383-58d0-4d49-845c-09e7aa41e77a,Catherine,Lawson,ikim@casey.com,"153 Heather Turnpike Suite 965 Keithhaven, IN 60472",MOBILE,USA,09-22-2021 00:00:00,06-04-2023 20:56:01,0.0,4.0,True
0f8f04a7-78d4-45f7-9781-e126b0ecbede,Derrick,Taylor,sarah75@williams.com,"531 Moore Route Mooreville, NV 63952",WEBAPP,USA,10-09-2021 00:00:00,06-03-2023 17:09:17,0.0,9.0,False
b448b2fe-1fa3-4ba9-84d5-fbb3e147e1df,Kathleen,Hodges,nathaniel61@rogers-myers.com,"42383 Erickson Ford Suite 763 Mackport, MP 77823",PHONE,USA,10-16-2021 00:00:00,06-07-2023 11:58:21,1.0,8.0,True
b63f9646-455a-4140-906b-7fe81be1620c,Norman,James,ybradley@wagner.com,"290 Stephanie Port Apt. 500 Andersonmouth, CO 03059",WEBAPP,FR,11-01-2021 00:00:00,06-08-2023 21:40:09,1.0,6.0,False
b14f672a-7804-492a-a4a9-02b0eea634f5,Natalie,Johns,cindy76@jones.com,"22057 Dennis Port Suite 620 Lake Michael, AK 44086",PHONE,SPAIN,10-27-2021 00:00:00,06-08-2023 10:58:09,0.0,7.0,True
411e86dd-4f23-4881-bf71-b2a17eee9650,Heather,Schwartz,garciaamber@patterson.com,"62696 Price Court Apt. 321 Vargasfort, NH 04859",PHONE,FR,10-17-2021 00:00:00,06-05-2023 10:58:54,1.0,9.0,True
b51dad22-4968-49cb-a473-fb08e584ac91,Pamela,Beasley,curtispham@thompson-wallace.com,"764 Smith Way Lake Matthew, GA 65080",PHONE,SPAIN,11-02-2021 00:00:00,06-09-2023 17:39:17,0.0,8.0,True
c6527346-6e06-4c66-b38e-98aea11f48c8,Susan,Benjamin,michelefuller@meza.com,"64870 Ashley Cliff Suite 534 West Michaelhaven, ME 34781",PHONE,FR,10-18-2021 00:00:00,06-06-2023 06:09:14,1.0,4.0,False
726c67a4-7f63-4a76-8f08-51b2928b648a,James,Gonzalez,opatterson@moore.biz,"58770 Cathy Station Suite 272 Huertaland, WV 24449",WEBAPP,USA,11-05-2021 00:00:00,06-05-2023 18:15:01,1.0,4.0,True
8702a021-fdeb-41c2-b4a0-48642ed8de99,Devon,Taylor,adammedina@ortiz.org,"436 Bailey Square Suite 493 Ronaldshire, FL 32234",WEBAPP,SPAIN,11-10-2021 00:00:00,06-06-2023 15:27:02,1.0,6.0,False
61c4addf-eb17-4bde-8c5c-3e8adaab1f24,Linda,Lara,jonathanaustin@reyes-jackson.com,"978 Dodson Camp Cookmouth, IN 17720",PHONE,FR,11-12-2021 00:00:00,06-01-2023 13:47:23,1.0,1.0,True
50696d72-98f8-402f-8afe-942fae8d0b50,Elaine,Bates,johnsonanna@walter.biz,"PSC 9436, Box 0097 APO AP 86916",PHONE,SPAIN,10-26-2021 00:00:00,06-03-2023 05:59:41,1.0,5.0,False
ce655512-9d0b-401a-a218-ce74fda6eaf3,Dawn,Newman,kellynorman@gonzalez.com,"3930 Michelle Lake Port Michael, WA 16876",MOBILE,SPAIN,10-18-2021 00:00:00,06-08-2023 19:07:53,1.0,3.0,True
c32b792b-e213-4691-ad18-0828f7dd2663,Taylor,Mcdonald,sclayton@daniels-norris.biz,"2267 Gilmore Radial West Betty, FM 96095",WEBAPP,USA,10-26-2021 00:00:00,06-03-2023 01:23:20,0.0,6.0,True
eff3b35c-728d-4041-a6dd-b14c082e3986,Patrick,Reyes,matthew23@mccall.org,"60384 Curry Wells Edwardsville, TN 76894",WEBAPP,SPAIN,10-28-2021 00:00:00,06-04-2023 19:57:29,1.0,9.0,False
d4f223bb-6f73-4b51-b6e2-3cc25321c5d8,Courtney,Fuller,connie88@fowler.biz,"071 Kathryn Point Apt. 816 Davisshire, MO 45929",MOBILE,USA,11-12-2021 00:00:00,06-03-2023 21:00:57,0.0,8.0,True
c4d59b97-8efb-4e0c-87e9-2f3427787c8e,Timothy,Castillo,patricia33@henderson-gould.info,"5928 Dunn Squares Bethland, VA 91900",WEBAPP,USA,11-08-2021 00:00:00,06-05-2023 15:13:46,0.0,7.0,True
f2765dd4-e225-4889-919b-019b9400f2fe,Alex,Smith,harrisnicole@erickson.com,"6466 Cook Falls North Patricia, FL 81219",WEBAPP,FR,10-22-2021 00:00:00,06-08-2023 15:24:19,0.0,3.0,False
b151e927-2d2e-47f9-81dc-0a456ee21dd4,Brittany,Garza,michael84@patterson-villegas.com,"691 Carrie Rapid Suite 134 Jenniferton, MA 01272",MOBILE,USA,10-27-2021 00:00:00,06-04-2023 16:28:19,1.0,5.0,True
0c7b7ab8-591c-4acc-aab8-a932a4216958,Kelli,Wise,abigailmoss@barnes.com,"682 Jennifer Streets Apt. 653 Keithhaven, PA 24814",PHONE,USA,10-24-2021 00:00:00,06-02-2023 17:03:48,0.0,3.0,False
068bdf62-4764-4caf-b445-101b34c8a4e3,Brian,Williams,dsmith@oconnor-newton.com,"6857 Potts Square Harrymouth, AL 52721",WEBAPP,USA,10-23-2021 00:00:00,06-04-2023 12:16:24,0.0,3.0,True
75dc1b4b-155c-4c1b-9197-68718a2cbdcc,Lauren,Yates,briggsdavid@powell.com,"980 Garrett Union Suite 566 Lake Anthonystad, NV 26152",PHONE,USA,10-19-2021 00:00:00,06-05-2023 06:09:56,0.0,3.0,True
95893c41-2a9f-44f1-8e86-95e494bd041d,Marissa,Wall,matthew96@miller.com,"68012 Tiffany Forges Mitchellberg, MN 48959",PHONE,USA,12-01-2021 00:00:00,06-04-2023 13:42:34,0.0,4.0,True
433c127e-6ccb-4aa8-9eed-f23c4ca4d524,Emily,Craig,morenojanet@arnold-nelson.org,"206 Christian Stream Apt. 612 Port Gina, PR 76378",PHONE,SPAIN,12-15-2021 00:00:00,06-05-2023 22:17:32,1.0,8.0,False
afef8baf-126f-4210-a9ff-5edda950ebcf,Colleen,Garrett,hmorris@tran.com,"0675 Ashley Corner Suite 078 North Thomasbury, PA 88952",MOBILE,FR,11-27-2021 00:00:00,06-06-2023 01:10:26,0.0,2.0,True
c8e89278-67e2-430c-9374-2605acb27c97,Martha,Bass,johnsongabrielle@juarez.com,"5777 Joseph Harbors Danaside, MS 13440",PHONE,SPAIN,11-22-2021 00:00:00,06-06-2023 10:36:08,1.0,5.0,False
19183f64-0b0e-4d80-bae6-f4089c3eaa81,Elizabeth,Barnett,joshua89@erickson.org,"757 Becker Coves Apt. 776 Peterton, AK 27318",PHONE,SPAIN,11-21-2021 00:00:00,06-05-2023 01:43:11,1.0,1.0,False
460b976a-3d14-41f8-8ffe-dcf2aef2f642,Catherine,Lawson,ikim@casey.com,"153 Heather Turnpike Suite 965 Keithhaven, IN 60472",MOBILE,SPAIN,11-21-2021 00:00:00,06-04-2023 20:56:01,1.0,7.0,True
02186f0e-21ab-49a5-84d8-6dae43d8315a,Matthew,Rogers,hyu@walker-patterson.com,"72393 Green Ridges Robertsonview, HI 66918",WEBAPP,USA,12-05-2021 00:00:00,06-08-2023 14:05:16,1.0,9.0,False
28f43701-a383-454b-90c3-8af671ba1975,Scott,Ramos,katherine91@gonzales.com,"6086 Schultz Underpass Suite 296 Lake Douglas, KY 93665",WEBAPP,FR,11-22-2021 00:00:00,06-07-2023 15:58:30,0.0,4.0,False
25426a6f-31c8-485e-9234-8b5c78c65caa,Daniel,Garcia,nathanstephenson@coleman.info,"79150 Bush Plaza Apt. 420 Jeffreychester, NY 79219",WEBAPP,SPAIN,12-08-2021 00:00:00,06-03-2023 17:02:10,0.0,6.0,True
e4ef9d3c-a960-4496-b5fa-dfd0e860da97,Jason,Lewis,pauldennis@harvey-henry.com,"806 Christian Camp Apt. 831 Thompsonport, VA 78636",WEBAPP,FR,11-20-2021 00:00:00,06-03-2023 10:36:07,1.0,8.0,False
5077a15a-a1ff-4b3a-8644-aa6e5c645b39,Benjamin,Johnson,lisa29@jordan.com,"66131 Michael Trafficway Suite 146 Watkinsberg, VI 67624",WEBAPP,USA,11-24-2021 00:00:00,06-05-2023 13:44:41,0.0,1.0,True
637a307c-85bf-4a63-a023-25de78cd489b,Donna,Keller,melissa06@jacobson.org,"65535 Miller Key Suite 963 South Lisaborough, OR 72172",PHONE,SPAIN,11-24-2021 00:00:00,06-03-2023 10:09:30,1.0,3.0,False
cc56a365-3e0d-4971-8e36-af51de94bedf,Joel,Young,cathy85@silva.com,"16999 Michael Alley Apt. 910 Nguyenport, KS 99031",WEBAPP,SPAIN,11-21-2021 00:00:00,06-02-2023 21:02:46,1.0,7.0,True
66373983-9ada-49dc-be15-f579bcf66ccb,Timothy,Castillo,patricia33@henderson-gould.info,"5928 Dunn Squares Bethland, VA 91900",WEBAPP,SPAIN,12-08-2021 00:00:00,06-05-2023 15:13:46,0.0,6.0,False
3562382c-272b-4746-9cbd-a9b1272a80ef,Kevin,Evans,gonzalesjacqueline@rasmussen.biz,"907 Singh Turnpike Loriborough, DC 59235",WEBAPP,USA,11-28-2021 00:00:00,06-09-2023 04:37:39,0.0,4.0,True
45ce6d20-a3cd-4b7b-906a-9615924f2972,Michael,Diaz,gabrielle76@vega.net,"7692 Lucas Wall South Ryanton, RI 03393",WEBAPP,FR,11-19-2021 00:00:00,06-01-2023 06:17:18,1.0,8.0,True
88aa1a56-84ce-404e-bffd-afcbd57d6592,Kim,Schroeder,iyoung@smith-lewis.org,"284 Christina Green Apt. 342 Monicashire, SC 28943",PHONE,USA,11-25-2021 00:00:00,06-05-2023 07:40:22,1.0,1.0,True
4d4d3feb-d18d-44ce-9be8-a918430c78e9,Patricia,Kline,thomasjackson@ballard.com,"32378 Manning Island South Kathleen, UT 33425",PHONE,SPAIN,11-17-2021 00:00:00,06-01-2023 02:34:36,1.0,8.0,True
e3ab9160-6e97-4bde-a5df-f3d772ddcc5d,Allison,Rice,angel64@banks.com,"8525 Richard Pike Suite 100 New Nathaniel, TX 84991",WEBAPP,SPAIN,12-10-2021 00:00:00,06-09-2023 08:12:03,0.0,7.0,True
2d1a03e4-dd5e-4cdc-b906-43200397e1c0,Brooke,Larson,hartmandaniel@becker.com,"3278 Jessica Groves Port Benjamin, VA 11952",MOBILE,FR,12-16-2021 00:00:00,06-01-2023 15:39:23,1.0,2.0,True
a3e432f1-916e-45e6-8774-41428489ec38,Steven,Owens,vcoleman@thomas.com,"483 Vickie Court Apt. 463 Port Matthewtown, ID 89050",WEBAPP,SPAIN,01-01-2022 00:00:00,06-06-2023 22:37:39,0.0,6.0,False
927613f0-e74e-47c2-9b5f-7c89e564bc9d,Amanda,Herrera,orussell@martin.com,"26029 Riggs Terrace Apt. 681 Micheleville, OR 76621",WEBAPP,FR,01-05-2022 00:00:00,06-03-2023 00:34:13,1.0,3.0,False
a2e71afa-40f1-45f5-b0d5-aa5d2d3b5f9e,Javier,Robinson,rhodge@rodriguez-herman.com,"300 Hansen Flat Suite 747 Blackton, NV 19187",WEBAPP,USA,12-29-2021 00:00:00,06-01-2023 19:05:10,1.0,3.0,True
21e95517-460f-4d3d-8f4c-0bec3491ac1e,Amanda,Herrera,orussell@martin.com,"26029 Riggs Terrace Apt. 681 Micheleville, OR 76621",WEBAPP,FR,01-05-2022 00:00:00,06-03-2023 00:34:13,1.0,7.0,False
924a66b2-d440-42a4-876e-4160e8b42cd3,Cole,Davis,huntbenjamin@daugherty-king.net,"17348 Mary View Apt. 652 Clarkemouth, MN 26127",WEBAPP,USA,12-21-2021 00:00:00,06-02-2023 04:03:58,1.0,9.0,False
e08d2b7b-2ec7-4cf0-b1c7-6d3a1bc7f828,Clayton,Davis,gillespielisa@peterson.org,"42715 Diane Prairie East Kimberly, AL 95791",WEBAPP,FR,01-04-2022 00:00:00,06-02-2023 05:19:22,0.0,2.0,True
05c505ea-8795-4e2b-8544-735218de5e8b,Nicholas,Brooks,emilylopez@holloway.biz,"04081 Dennis Mills Apt. 036 Gibsonshire, VT 59504",WEBAPP,USA,12-25-2021 00:00:00,06-01-2023 02:33:42,0.0,3.0,True
ee80222a-03a8-4984-b3f2-1dba6ad59e1f,Kevin,Torres,pittmanlynn@jordan.biz,Unit 0526 Box 0411 DPO AE 20542,WEBAPP,SPAIN,01-10-2022 00:00:00,06-07-2023 05:12:45,1.0,9.0,True
5b81150d-aff3-4422-b242-e2ac1349ae58,Catherine,Lawson,ikim@casey.com,"153 Heather Turnpike Suite 965 Keithhaven, IN 60472",MOBILE,FR,12-21-2021 00:00:00,06-04-2023 20:56:01,1.0,5.0,True
d4160691-841c-47c7-a252-360e56870068,Victoria,Braun,ygibson@singh.biz,"47042 Kelley Trail New Yolandachester, OH 22506",,USA,12-24-2021 00:00:00,06-02-2023 17:50:38,0.0,9.0,True
ae27ff77-429d-4068-9de2-1c4757d94528,Patrick,Reyes,gina74@holt.com,"853 Mullins Flats New Jennifer, VT 25591",WEBAPP,USA,12-19-2021 00:00:00,06-03-2023 04:56:11,1.0,6.0,True
80d930c7-be33-4b30-ac5d-02c2c886a65b,Eric,Moore,jacqueline09@flores.com,"632 Connie Trace South Anna, ME 42114",WEBAPP,FR,12-17-2021 00:00:00,06-06-2023 20:03:51,1.0,2.0,True
4bf3c392-2d2e-4040-8208-ced6c260f3f3,James,Harris,aaronbrooks@combs.info,"57462 Duncan Land Stephenston, ND 98930",WEBAPP,SPAIN,12-20-2021 00:00:00,06-07-2023 03:58:15,1.0,5.0,False
1400d981-4b56-4c14-8cd2-91a349cd7d16,Elaine,Bates,johnsonanna@walter.biz,"PSC 9436, Box 0097 APO AP 86916",PHONE,USA,12-25-2021 00:00:00,06-03-2023 05:59:41,1.0,3.0,True
1256cdbd-9ba6-4f5e-a048-c93adcb4538d,Steven,Owens,vcoleman@thomas.com,"483 Vickie Court Apt. 463 Port Matthewtown, ID 89050",WEBAPP,USA,01-01-2022 00:00:00,06-06-2023 22:37:39,1.0,3.0,False
7650d3d0-9448-484e-ac2e-5811015feaac,Rachel,Lam,marknichols@krueger.org,"1195 Patrick Meadows Apt. 551 East Lukeburgh, MP 69249",PHONE,SPAIN,12-26-2021 00:00:00,06-05-2023 15:06:27,1.0,1.0,True
89ddab6d-1f11-4246-8072-96a99c2ca0aa,Jessica,Daniel,kingcody@moody.com,"9587 Caldwell Meadow East Christine, MA 11986",PHONE,USA,01-04-2022 00:00:00,06-02-2023 01:42:11,1.0,9.0,True
85df01f6-c90e-4c7f-87c3-0a547790d599,Natalie,Johns,gmiles@fletcher.com,"7068 Bell Land Jerryberg, CA 12806",PHONE,FR,01-01-2022 00:00:00,06-08-2023 18:42:47,1.0,0.0,True
13de052b-9fb9-4085-894e-ab4a17205ea9,Brooke,Larson,hartmandaniel@becker.com,"3278 Jessica Groves Port Benjamin, VA 11952",MOBILE,SPAIN,01-15-2022 00:00:00,06-01-2023 15:39:23,0.0,10.0,False
d2a44a34-daed-4f47-80ea-3dee0300c725,Timothy,Mendoza,christopherbeasley@pearson-lopez.biz,"5428 Rebecca Junction Suite 795 West Danielville, AR 85293",WEBAPP,USA,01-06-2022 00:00:00,06-01-2023 00:17:04,0.0,7.0,True
8cacf87f-2576-4888-adea-d7c94888744e,Shawna,Mays,heathertaylor@mcdonald.com,"8273 Perry Manor West Allison, ME 23037",PHONE,USA,01-06-2022 00:00:00,06-04-2023 17:41:18,1.0,5.0,True
5069706b-32be-4438-bdac-8043991f901e,Amy,Daniels,joyce32@perkins.com,"48381 Parker Valley Suite 586 South Michelle, MH 30937",WEBAPP,FR,01-06-2022 00:00:00,06-07-2023 10:15:30,1.0,7.0,True
683adc93-c046-4fda-b090-f7db24b9ab15,David,Martinez,ryan35@johnson-salazar.com,"83254 Frank Knolls Suite 432 Lake John, MD 92341",WEBAPP,USA,01-16-2022 00:00:00,06-06-2023 17:49:49,1.0,5.0,True
da0d961b-14f1-42b5-a13a-b8ac6174dd59,Sharon,Mayer,dianeross@carter-cruz.com,"0626 Dylan Row East April, WI 11243",PHONE,SPAIN,02-02-2022 00:00:00,06-01-2023 01:35:51,0.0,7.0,True
bd9e66df-1545-4e43-b771-fc018eaf159b,Carrie,Guzman,whenderson@berry.net,"526 Jennifer Plain West Matthew, NE 35106",MOBILE,SPAIN,02-10-2022 00:00:00,06-06-2023 02:11:02,1.0,3.0,False
