id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
3a517395-fd94-4c94-bc30-aeacd77b6cb2,Theresa,Daugherty,richardoconnor@garcia.com,"549 Lang Common West David, SC 21476",PHONE,FR,02-27-2012 00:00:00,06-01-2023 10:42:53,1.0,6.0,False
2afc5033-c41c-4f0f-911f-00a009067ad5,Jacob,Lopez,heatherbarnett@johnson.com,"978 Smith Club West Williamton, AL 30130",WEBAPP,FR,07-20-2021 00:00:00,06-05-2023 14:16:11,1.0,0.0,False
a8a0afe2-8ac5-46e0-bd91-f68a8a73bef2,Deanna,Brewer,wnunez@cole.com,"15141 Mendoza Brook Port Richardhaven, NE 17171",MOBILE,SPAIN,07-22-2021 00:00:00,06-01-2023 17:08:48,1.0,4.0,False
cfce0fa9-c746-4ff4-bd5e-ac0365f9b531,Lauren,Lindsey,bradleylee@weeks.com,Unit 3324 Box 2272 DPO AA 31600,PHONE,FR,07-25-2021 00:00:00,06-06-2023 05:17:38,1.0,2.0,False
87773d2e-3601-4134-925d-98c90982fa64,Natalie,Johns,gmiles@fletcher.com,"7068 Bell Land Jerryberg, CA 12806",PHONE,USA,08-04-2021 00:00:00,06-08-2023 18:42:47,1.0,3.0,True
d44c4236-385e-41d5-af14-7f91e3170241,Crystal,Soto,kristyfranklin@smith-christensen.com,"884 Owens Well Apt. 024 South Christopherberg, TN 21961",MOBILE,SPAIN,07-27-2021 00:00:00,06-05-2023 01:43:44,1.0,5.0,True
946d8da2-6784-4e20-b94a-4d35d7580632,Victoria,Braun,ygibson@singh.biz,"47042 Kelley Trail New Yolandachester, OH 22506",,SPAIN,07-27-2021 00:00:00,06-02-2023 17:50:38,1.0,3.0,True
b7e840ff-557f-4b11-9824-643ea1a69711,Elizabeth,Santiago,pittmandaniel@irwin.net,"PSC 8429, Box 3399 APO AA 45820",PHONE,SPAIN,08-17-2021 00:00:00,06-08-2023 01:19:39,1.0,1.0,False
89328717-b54a-4ffb-b323-c3361ab8cc25,Courtney,Fuller,connie88@fowler.biz,"071 Kathryn Point Apt. 816 Davisshire, MO 45929",MOBILE,USA,08-14-2021 00:00:00,06-03-2023 21:00:57,1.0,4.0,True
f902a8e0-4d05-4308-9158-8952b72f8d09,Crystal,Mccoy,brian86@jennings.biz,"01485 Alyssa Squares Arnoldview, OH 79392",MOBILE,SPAIN,08-12-2021 00:00:00,06-02-2023 15:49:42,1.0,3.0,False
182a91f6-181c-4966-9e2e-c1ca8bac3ec4,Nicole,Macias,samuelroberts@smith.net,"71747 Beth Place Rodriguezside, IN 93075",PHONE,FR,08-18-2021 00:00:00,06-04-2023 11:38:22,1.0,5.0,False
d8825310-062f-43b2-8809-7708bb83a35e,Hunter,White,wardjohnny@howard-lee.com,"5773 Dan Divide Apt. 436 Charlesfurt, NH 80840",WEBAPP,FR,07-28-2021 00:00:00,06-06-2023 10:11:02,1.0,9.0,True
d35aee11-25c4-457c-95fc-a235f6143bf4,Bobby,Williams,ohall@campbell-gutierrez.org,"7641 Shane Groves Apt. 921 North Michele, OK 81853",WEBAPP,USA,08-16-2021 00:00:00,06-01-2023 03:46:15,1.0,5.0,True
8ff00173-30a8-4628-8a44-d271a4695621,Andrew,Smith,lwhite@gibbs-salazar.biz,"666 Brandon Street Spencermouth, PW 92897",WEBAPP,FR,09-09-2021 00:00:00,06-05-2023 10:12:31,1.0,2.0,False
c1b06682-d0b6-496c-832f-81f30851e6fb,Jeffrey,Walker,andersonmichael@cook.com,"48351 Colleen Drives Suite 373 Danielborough, LA 16110",WEBAPP,USA,09-14-2021 00:00:00,06-04-2023 23:26:33,1.0,7.0,True
52813cc1-b52b-4d87-911f-0ad2b6f654df,Russell,Jordan,veronica79@ryan.biz,"283 John Creek Suite 938 Amberchester, LA 59056",WEBAPP,USA,09-10-2021 00:00:00,06-08-2023 14:21:29,1.0,4.0,False
cacbc27e-b294-4802-b3bb-20c1b21b17b6,Lauren,Lindsey,bradleylee@weeks.com,Unit 3324 Box 2272 DPO AA 31600,PHONE,SPAIN,08-24-2021 00:00:00,06-06-2023 05:17:38,0.0,2.0,False
095e1b62-6346-4c04-ba2c-b9d5c67e4090,Nancy,Liu,jtucker@bond.com,"456 Anna Motorway New Kristenside, PA 75294",PHONE,SPAIN,08-27-2021 00:00:00,06-08-2023 02:07:04,1.0,8.0,False
f4c611d4-c978-44f6-9903-e92b76b0ee8e,Nicholas,Gray,hwright@oneal.biz,"863 Adam Hills Lake Laura, IL 75165",WEBAPP,USA,09-13-2021 00:00:00,06-06-2023 04:37:41,0.0,3.0,True
d3cb1dbd-762a-47a3-b118-753d10d7bbab,Michael,Bailey,cindy14@whitney.com,USNV Carlson FPO AP 90009,WEBAPP,SPAIN,09-17-2021 00:00:00,06-08-2023 10:23:58,0.0,2.0,False
e0ec100d-e2be-49ea-a737-f0b8fcd13e2c,Matthew,Peterson,pjohnson@webb.com,"68108 Wells Crest Maryville, AK 98299",WEBAPP,FR,09-08-2021 00:00:00,06-09-2023 12:07:48,1.0,10.0,False
2dffc355-b7da-4124-9730-bbdef8d73a24,Kevin,Torres,svaughan@davidson.info,"888 Rachel Plains Suite 403 Romeroside, HI 23825",WEBAPP,FR,09-13-2021 00:00:00,06-01-2023 01:43:37,1.0,7.0,False
7daba9d3-acd7-43af-acde-dd8987d4abe1,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",PHONE,FR,08-30-2021 00:00:00,06-05-2023 03:43:51,1.0,3.0,False
2f8476ea-4ee5-42b0-826e-66fca29ff339,Wanda,Cooley,schmidtrebecca@scott.com,USS Harris FPO AP 23410,,SPAIN,08-20-2021 00:00:00,06-04-2023 08:01:59,1.0,3.0,True
2d050589-9e57-4509-acfd-41e11d201246,Meghan,Mathis,xjimenez@gibson.com,"2104 Glass Shoals Santosport, PA 50841",PHONE,USA,09-05-2021 00:00:00,06-07-2023 18:38:36,1.0,3.0,True
576a5672-ee7f-4150-8440-9c6555177f57,Matthew,Morgan,rhodeschase@mejia-phelps.info,"29264 Karl Hill Apt. 330 Samuelview, NJ 06954",WEBAPP,FR,09-10-2021 00:00:00,06-02-2023 09:49:01,1.0,7.0,False
40a70566-2953-47ed-b211-68c76c343fbc,John,Young,reyesandrew@boyd.com,"295 Judith Branch Suite 314 Yatesmouth, MP 20531",WEBAPP,USA,08-24-2021 00:00:00,06-02-2023 09:09:40,1.0,9.0,True
91681d2b-031e-4d17-8f8e-9da994fb8d37,David,Martinez,williamschristopher@johnson.com,"4155 Donald Ways Martinezville, NY 08637",WEBAPP,SPAIN,09-21-2021 00:00:00,06-05-2023 13:05:03,1.0,8.0,False
6c552a81-5740-46f2-9f69-8fc73b974150,James,Gonzalez,opatterson@moore.biz,"58770 Cathy Station Suite 272 Huertaland, WV 24449",WEBAPP,USA,10-06-2021 00:00:00,06-05-2023 18:15:01,1.0,7.0,True
145d9eb2-2e2c-42ac-92ac-049df387b610,Christopher,Miller,morenodaniel@bates-caldwell.biz,"81869 Jones Spur Chavezchester, PW 96179",WEBAPP,SPAIN,09-20-2021 00:00:00,06-09-2023 19:59:13,1.0,1.0,True
27071420-44d6-4c53-b199-caf3364fecfd,Ricky,Russell,dereksnyder@richardson.com,"31803 Tracey Ville Apt. 018 New Ravenmouth, VT 89949",WEBAPP,SPAIN,10-06-2021 00:00:00,06-03-2023 03:20:25,1.0,3.0,True
1b570ef7-1f62-4b80-9ab9-47a249e6d6b8,Angela,Tran,perezbrendan@patrick-ramirez.com,"86841 Justin Parkway Carterport, NJ 99608",MOBILE,FR,10-09-2021 00:00:00,06-06-2023 09:57:37,1.0,1.0,True
18f8de19-136c-4e6b-ab36-55f7133d0fba,Douglas,Thomas,vpalmer@edwards-castillo.biz,"0019 John Estate Suite 298 New Heather, AR 70201",WEBAPP,SPAIN,09-20-2021 00:00:00,06-09-2023 00:09:30,0.0,2.0,False
01bcf717-e76c-4438-a9b0-eefb211c89f5,Chad,Jones,zsanchez@hill.net,"0104 Lee Key New Kenneth, IN 99522",WEBAPP,SPAIN,10-11-2021 00:00:00,06-09-2023 06:28:15,0.0,3.0,True
c12ddc2e-84fb-467c-a4e5-ecf550628b66,Pamela,Beasley,curtispham@thompson-wallace.com,"764 Smith Way Lake Matthew, GA 65080",PHONE,SPAIN,10-03-2021 00:00:00,06-09-2023 17:39:17,1.0,2.0,True
d5466c98-3143-47f1-9fe0-782ff69da4a5,Teresa,Kaufman,christopher02@brooks.com,"13759 Mitchell Flat Richardbury, AZ 44589",PHONE,USA,09-18-2021 00:00:00,06-02-2023 06:20:03,1.0,3.0,True
58908849-2fa3-4901-abee-8a29b85c0c82,Kelsey,Wise,rmontgomery@diaz.net,"219 Rebecca Manor Lake Richardbury, MS 34434",PHONE,USA,10-16-2021 00:00:00,06-08-2023 09:04:28,1.0,10.0,True
813199b8-b303-4dbe-a95d-8b12f50e3b18,Manuel,Morris,johnberger@simpson.com,USNS Rojas FPO AE 93711,WEBAPP,SPAIN,09-26-2021 00:00:00,06-07-2023 19:11:47,1.0,5.0,False
8b8c97ed-41c1-4dc9-88c0-0a298050c9b6,Christopher,Davis,sbrooks@hebert.com,"0866 Luna Crest Briggsside, AR 02197",WEBAPP,USA,10-02-2021 00:00:00,06-04-2023 16:55:26,0.0,1.0,True
6261f0d2-de17-42ba-b9a8-eadceac2ee07,Chad,Jones,zsanchez@hill.net,"0104 Lee Key New Kenneth, IN 99522",WEBAPP,SPAIN,10-11-2021 00:00:00,06-09-2023 06:28:15,1.0,9.0,False
c5f0eb1f-86c8-46fb-bcec-ff5c29071d76,Megan,Bruce,jenny76@moore.info,"754 William Pike Apt. 765 South Amber, NC 28144",PHONE,USA,10-11-2021 00:00:00,06-08-2023 12:09:23,1.0,5.0,True
2c53f769-9d20-416d-b613-19cebbff9dab,Ann,Castro,kennethwang@daniel.com,"88386 Norman Summit Apt. 479 Melindaburgh, AZ 64682",MOBILE,SPAIN,10-11-2021 00:00:00,06-06-2023 02:15:17,0.0,5.0,True
b6b06a78-9f83-4057-b9be-fa4c99c062ee,Joshua,Hill,hlam@key.biz,"36860 Timothy Flat New James, NM 04411",WEBAPP,FR,09-18-2021 00:00:00,06-02-2023 11:12:55,1.0,1.0,True
90269dd3-7b1e-4c16-900f-56a60bd8d6b9,Ian,White,marie14@patrick-deleon.com,"123 Christian Village Suite 413 Port Ashleyport, VA 44207",WEBAPP,FR,10-13-2021 00:00:00,06-04-2023 16:39:48,1.0,9.0,False
5f28bcaa-e46b-48ec-82c7-03195af11e7f,John,Young,reyesandrew@boyd.com,"295 Judith Branch Suite 314 Yatesmouth, MP 20531",WEBAPP,FR,09-23-2021 00:00:00,06-02-2023 09:09:40,1.0,7.0,False
37e6bc9c-cd56-4717-9aad-8f87b2b70d00,Alex,Smith,harrisnicole@erickson.com,"6466 Cook Falls North Patricia, FL 81219",WEBAPP,SPAIN,10-22-2021 00:00:00,06-08-2023 15:24:19,0.0,7.0,True
2031a255-97c1-4af1-ae45-bd6fba354ae9,Eric,Hernandez,james66@thornton.com,"7524 Cheryl Meadows Clarkefort, NC 57256",WEBAPP,FR,11-07-2021 00:00:00,06-06-2023 19:36:01,0.0,9.0,True
e939c967-a762-4a1d-8a81-625d4feeda89,Teresa,Kaufman,christopher02@brooks.com,"13759 Mitchell Flat Richardbury, AZ 44589",PHONE,FR,10-18-2021 00:00:00,06-02-2023 06:20:03,0.0,2.0,False
2a3a1b5d-1124-4acd-8cfb-b647e8b7966d,Jessica,Gross,elizabeth18@snyder.com,"51108 Randy Expressway New Jacobtown, AK 34030",PHONE,SPAIN,11-09-2021 00:00:00,06-02-2023 20:32:08,1.0,4.0,True
66fd99d6-b24a-4162-a2db-e8c8fb609dfe,Mark,Nguyen,gracemartin@middleton.info,"22815 Campos Union West Mary, GU 96842",WEBAPP,SPAIN,10-31-2021 00:00:00,06-08-2023 00:22:40,0.0,6.0,True
20b7b30f-567e-464c-9b21-f5687914d6fe,Jeffrey,Walker,andrewsbridget@johnston-guerrero.com,"5059 Lori Pines South Beth, AK 21170",WEBAPP,USA,10-21-2021 00:00:00,06-08-2023 01:55:49,1.0,2.0,True
a7607c3a-6213-4181-b2db-e2738b514a07,Nancy,Liu,jtucker@bond.com,"456 Anna Motorway New Kristenside, PA 75294",PHONE,USA,10-26-2021 00:00:00,06-08-2023 02:07:04,0.0,2.0,True
34319b11-ecd9-475d-b62e-7f61df464ecb,Nicholas,Brooks,emilylopez@holloway.biz,"04081 Dennis Mills Apt. 036 Gibsonshire, VT 59504",WEBAPP,FR,10-26-2021 00:00:00,06-01-2023 02:33:42,0.0,4.0,True
c60e1e8a-4174-455b-bd6b-f59e627f620d,Patrick,Reyes,matthew23@mccall.org,"60384 Curry Wells Edwardsville, TN 76894",WEBAPP,SPAIN,10-28-2021 00:00:00,06-04-2023 19:57:29,1.0,7.0,False
0e4ef0ec-8ba1-4ca6-b7e6-54182ded0da6,Travis,Vasquez,hernandezjoshua@smith.org,"9446 Natasha Highway Benjaminbury, AR 37392",WEBAPP,USA,10-23-2021 00:00:00,06-05-2023 15:40:06,1.0,6.0,True
c34c4606-7075-48d5-a89c-8d3fd9adaca4,Natalie,Johns,cindy76@jones.com,"22057 Dennis Port Suite 620 Lake Michael, AK 44086",PHONE,USA,10-27-2021 00:00:00,06-08-2023 10:58:09,0.0,5.0,True
12dc5a62-770c-4763-bf52-346f0ccd5e68,James,Harris,aaronbrooks@combs.info,"57462 Duncan Land Stephenston, ND 98930",WEBAPP,SPAIN,10-21-2021 00:00:00,06-07-2023 03:58:15,0.0,6.0,False
1b59e26e-a5c3-4a11-befa-227db25b4670,Scott,Alexander,martineznatasha@parsons-roberts.com,"4149 Farmer Trace New Lauren, FM 85356",WEBAPP,SPAIN,11-14-2021 00:00:00,06-08-2023 20:56:00,0.0,1.0,False
