id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
70442717-141e-44a9-b0a1-813c37229212,Kevin,Torres,pittmanlynn@jordan.biz,Unit 0526 Box 0411 DPO AE 20542,WEBAPP,USA,03-06-2014 00:00:00,06-07-2023 05:12:45,0.0,9.0,True
1c367436-6233-4886-99f1-3ad1f3300e88,Duane,Thomas,jenny25@jackson.biz,"096 Strickland Bridge Eileenland, OR 27559",WEBAPP,SPAIN,08-03-2021 00:00:00,06-08-2023 21:08:17,1.0,4.0,True
31aab0da-7cd0-4643-9962-d2a9c88b853e,Kendra,Mejia,matthew14@roth.com,"2441 Sharp Center Suite 501 Port Jill, AR 61425",PHONE,FR,08-07-2021 00:00:00,06-02-2023 07:55:47,1.0,5.0,False
cc1f4667-6fdc-416f-baf8-7dc6d03358a6,Benjamin,Johnson,lisa29@jordan.com,"66131 Michael Trafficway Suite 146 Watkinsberg, VI 67624",WEBAPP,FR,07-27-2021 00:00:00,06-05-2023 13:44:41,1.0,3.0,False
625485cf-4ac2-492d-9237-94e33077dfb0,Bobby,Williams,ohall@campbell-gutierrez.org,"7641 Shane Groves Apt. 921 North Michele, OK 81853",WEBAPP,SPAIN,08-16-2021 00:00:00,06-01-2023 03:46:15,1.0,2.0,False
d1e7720c-624c-46b0-9d60-7ec506a87a8d,James,Gonzalez,opatterson@moore.biz,"58770 Cathy Station Suite 272 Huertaland, WV 24449",WEBAPP,SPAIN,08-07-2021 00:00:00,06-05-2023 18:15:01,1.0,6.0,False
125a4b5e-3e2b-4cfa-abf3-385f1048cfd1,Michael,Bailey,cindy14@whitney.com,USNV Carlson FPO AP 90009,WEBAPP,SPAIN,08-18-2021 00:00:00,06-08-2023 10:23:58,1.0,1.0,True
0e5ad8f9-d7b8-49f4-b3c0-cba00dd72417,Christopher,Miller,kathyalexander@newton-gray.net,"86142 Larsen Pine South Robertberg, LA 74985",WEBAPP,USA,08-08-2021 00:00:00,06-02-2023 20:19:12,0.0,2.0,True
786c1250-6384-4927-88e1-8ae37152e3a6,Crystal,Mccoy,brian86@jennings.biz,"01485 Alyssa Squares Arnoldview, OH 79392",MOBILE,FR,08-12-2021 00:00:00,06-02-2023 15:49:42,1.0,8.0,True
5c8059fe-be53-422c-8010-5a95c6ae5f75,Carla,Harper,traceyhoward@zhang-gutierrez.org,"3583 Green Squares Port Jameshaven, MO 58447",MOBILE,FR,08-02-2021 00:00:00,06-04-2023 21:36:07,1.0,5.0,False
