id,firstname,lastname,email,address,canal,country,creation_date,last_activity_date,gender,age_group,churn
a6275c48-a844-4fcd-8e7b-6ca88a232170,Cole,Davis,huntbenjamin@daugherty-king.net,"17348 Mary View Apt. 652 Clarkemouth, MN 26127",WEBAPP,USA,05-29-2012 00:00:00,06-02-2023 04:03:58,1.0,4.0,True
5eb48595-a3fb-4180-ab01-1da06f73f304,Todd,Tucker,jenniferthompson@johnson.info,"2998 Scott Overpass East Williamville, GA 19474",WEBAPP,SPAIN,08-07-2021 00:00:00,06-05-2023 02:12:09,1.0,6.0,True
dd3549e6-d21c-4788-8c2e-678118450cb8,Daniel,Garcia,nathanstephenson@coleman.info,"79150 Bush Plaza Apt. 420 Jeffreychester, NY 79219",WEBAPP,FR,08-10-2021 00:00:00,06-03-2023 17:02:10,1.0,4.0,False
c6893cb4-5d47-490a-9411-36496e59d65f,Kelly,Phillips,pbraun@sullivan.com,"PSC 9735, Box 9336 APO AE 87679",WEBAPP,FR,08-18-2021 00:00:00,06-08-2023 07:03:43,0.0,1.0,False
05cbc7c3-689a-4039-883e-a0ca7c15b536,Leah,Lang,andersondillon@huff.com,"479 David Ports Suite 226 East Lindaside, AL 05868",PHONE,SPAIN,08-15-2021 00:00:00,06-05-2023 02:21:12,0.0,7.0,True
df9dba70-d8f5-478f-8104-edfc7df91f94,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",PHONE,SPAIN,07-31-2021 00:00:00,06-05-2023 03:43:51,1.0,6.0,True
6b91d8df-5405-4817-b4ce-6103485433bb,Amanda,Herrera,orussell@martin.com,"26029 Riggs Terrace Apt. 681 Micheleville, OR 76621",WEBAPP,USA,08-08-2021 00:00:00,06-03-2023 00:34:13,0.0,7.0,False
3e49d623-4e9a-4fe7-b34f-4bb4247ac8d2,Mary,Pittman,rachelclark@parks.com,"246 Sandra Neck Suite 458 Hannahfurt, MP 53006",PHONE,FR,08-01-2021 00:00:00,06-04-2023 02:06:29,0.0,3.0,True
4d24e4f7-1012-4fc6-8231-3d82b7374c08,Paul,Cruz,aaronford@villegas-morales.com,"646 Reyes Dale Apt. 857 Ronaldchester, PA 41913",WEBAPP,USA,07-29-2021 00:00:00,06-07-2023 13:12:44,1.0,3.0,True
7a5a0b8a-1d2a-458d-9585-3361282af787,Joseph,Adams,xgalvan@smith.com,"15842 Vanessa Fall Port Allisonborough, ID 15234",WEBAPP,SPAIN,08-12-2021 00:00:00,06-09-2023 10:11:15,1.0,6.0,False
821fd727-ae79-4c87-8ff2-2cd1b0522758,Aaron,Smith,matthewwhite@fox.com,"PSC 5633, Box 7217 APO AP 72279",WEBAPP,SPAIN,08-03-2021 00:00:00,06-02-2023 22:36:41,1.0,1.0,True
c17217cc-1d22-4c8c-bb28-97db7a2b005f,Erica,Lowe,nicholas00@green-coleman.net,"7852 Evans Spur Lovemouth, NM 40747",PHONE,USA,08-17-2021 00:00:00,06-07-2023 00:51:49,1.0,10.0,True
f2f56244-ff36-4116-abf8-0071ab6c16ed,Brittany,Garza,michael84@patterson-villegas.com,"691 Carrie Rapid Suite 134 Jenniferton, MA 01272",MOBILE,FR,08-28-2021 00:00:00,06-04-2023 16:28:19,1.0,3.0,False
8c496e1d-aa19-4220-9467-6625de20b556,Mark,Nguyen,gracemartin@middleton.info,"22815 Campos Union West Mary, GU 96842",WEBAPP,FR,09-01-2021 00:00:00,06-08-2023 00:22:40,0.0,9.0,True
a051dfa2-eb8a-4bc2-ad56-08c4b8a5795f,Gary,Jackson,charles53@garcia.com,"8351 Turner Inlet Suite 215 New Anthonyside, IN 71953",WEBAPP,USA,09-12-2021 00:00:00,06-04-2023 15:17:23,1.0,10.0,True
cc242bd5-7549-4786-8a61-d8a512b9edfb,Aaron,Smith,matthewwhite@fox.com,"PSC 5633, Box 7217 APO AP 72279",WEBAPP,FR,09-02-2021 00:00:00,06-02-2023 22:36:41,1.0,5.0,False
573c2fb3-fad0-456b-a85e-41386d5420b2,Emily,Craig,nelsondorothy@glenn.biz,"45614 Park Land South Todd, FL 67029",PHONE,SPAIN,08-25-2021 00:00:00,06-05-2023 21:59:35,1.0,2.0,False
39d22284-32c6-4599-9d8d-68bd5145e1ef,Kevin,Torres,dillonteresa@hawkins.com,"100 Garcia Forks Apt. 035 New Aaronmouth, OK 91268",WEBAPP,SPAIN,09-09-2021 00:00:00,06-04-2023 22:49:18,1.0,4.0,True
48d8e914-6140-4a42-83bc-eb9dec84af59,Ryan,Reynolds,lozanoyolanda@swanson.com,"7222 Mcdaniel Shoals West Michael, MS 51135",WEBAPP,USA,09-12-2021 00:00:00,06-08-2023 10:50:07,1.0,2.0,True
29f985c8-67e9-4e17-97bd-c819e926f74f,Mark,Nguyen,johnsonandrew@mcdowell.com,"PSC 7102, Box 6869 APO AA 47569",WEBAPP,FR,09-06-2021 00:00:00,06-03-2023 04:09:52,0.0,2.0,True
2d1bf1fe-c244-4ade-a6db-0908f4461bfa,Sergio,Griffin,jacksonadam@rice-hardin.org,"0211 Williams Lane Castroland, WY 86447",WEBAPP,USA,09-06-2021 00:00:00,06-03-2023 13:47:01,1.0,7.0,True
03826e6a-3cf7-4e09-ab3e-ade54349a8ed,Andrew,Smith,lwhite@gibbs-salazar.biz,"666 Brandon Street Spencermouth, PW 92897",WEBAPP,FR,09-09-2021 00:00:00,06-05-2023 10:12:31,0.0,6.0,False
2363184f-cb66-4a65-8adc-151442f78668,Loretta,Cardenas,ashleyjones@hammond.com,"93808 Humphrey Forest Apt. 027 East Nicholas, OR 84823",PHONE,USA,09-15-2021 00:00:00,06-03-2023 11:58:25,1.0,3.0,True
1bae2070-dbbb-4bc7-9714-983a62f8bfe7,Adam,Smith,imiller@miles-smith.com,"525 Waters Keys Suite 884 Port Charlesfort, HI 62246",WEBAPP,USA,09-02-2021 00:00:00,06-03-2023 02:45:34,1.0,1.0,True
85f09b5a-5c2f-4ff6-ae92-cfb2e0bf5a63,Rebecca,Mckee,oliviaavery@ramirez.com,"020 Lisa Summit Ellisonbury, RI 29406",PHONE,FR,08-25-2021 00:00:00,06-03-2023 13:38:27,0.0,8.0,True
d3aa906b-597b-46c2-a8a3-b574c67f39c4,James,Harris,aaronbrooks@combs.info,"57462 Duncan Land Stephenston, ND 98930",WEBAPP,USA,08-22-2021 00:00:00,06-07-2023 03:58:15,1.0,8.0,True
4e8785fb-1331-4031-8256-76fe83ae8bec,Donald,Thomas,david10@hernandez.net,"79439 Ramsey Port Suite 442 Raymondshire, OK 10252",WEBAPP,SPAIN,10-07-2021 00:00:00,06-03-2023 09:47:00,1.0,8.0,False
ef6121a0-af44-4888-84bd-37d3cf127c36,Nathan,Watson,swillis@donaldson.com,Unit 0072 Box 1181 DPO AP 74628,WEBAPP,SPAIN,10-11-2021 00:00:00,06-05-2023 05:36:43,0.0,2.0,True
47457c0f-f42a-4f13-bca3-04b75a6fc608,Andrew,Smith,lwhite@gibbs-salazar.biz,"666 Brandon Street Spencermouth, PW 92897",WEBAPP,FR,10-09-2021 00:00:00,06-05-2023 10:12:31,0.0,9.0,True
4a3113c5-77e8-48ab-96d3-3eab63076e12,Cathy,Franklin,burnscorey@novak-scott.biz,"262 Perez Underpass East Katherine, AK 79551",MOBILE,FR,09-29-2021 00:00:00,06-04-2023 06:18:08,0.0,3.0,False
3e4975c0-5392-42a1-943c-ef4b8b73caed,Christine,Montgomery,kaitlyn86@campbell-garcia.org,"21790 Tammy Locks Apt. 310 South Fredericktown, MH 27777",MOBILE,FR,09-28-2021 00:00:00,06-05-2023 10:31:35,1.0,9.0,False
3ae6b71d-4f92-471b-ac87-2c313e7ad9c8,Amanda,Patel,alexandermiller@bryant.com,"290 Angela Ford Apt. 432 Loganmouth, GA 94349",WEBAPP,SPAIN,09-22-2021 00:00:00,06-07-2023 12:05:57,1.0,6.0,False
18695902-ccbd-4ec7-a513-27789a70cd1b,Rodney,Henderson,angelalopez@humphrey.com,"21368 Michael Junction Suite 882 Port Michael, DE 48846",WEBAPP,SPAIN,09-21-2021 00:00:00,06-02-2023 11:56:55,1.0,8.0,False
4ad77043-3ad0-4b74-83cb-fa15ea98692e,David,Martinez,rcallahan@tucker.com,"647 Cline Place Anthonyland, IN 39403",WEBAPP,USA,10-08-2021 00:00:00,06-02-2023 17:34:58,1.0,0.0,True
6be5071e-a2ff-4953-8168-34314a79552a,Alex,Smith,harrisnicole@erickson.com,"6466 Cook Falls North Patricia, FL 81219",WEBAPP,SPAIN,09-22-2021 00:00:00,06-08-2023 15:24:19,1.0,2.0,True
45930742-e000-4567-9aed-8d5a59902364,Elizabeth,Wade,harrisandrew@brooks.info,"829 Rebekah Track Suite 285 New Aliciachester, SC 17063",PHONE,USA,09-27-2021 00:00:00,06-04-2023 11:24:12,1.0,0.0,False
36b8e361-53ad-4ef8-9898-a25531a7aa46,Brian,Williams,dsmith@oconnor-newton.com,"6857 Potts Square Harrymouth, AL 52721",WEBAPP,SPAIN,09-23-2021 00:00:00,06-04-2023 12:16:24,0.0,8.0,True
94b96de3-b0ab-4b57-86c6-64a917dd8f7a,Bryan,Brown,sotomelanie@buchanan.info,"0086 Ryan Ridge South Roberto, WV 91454",WEBAPP,SPAIN,10-03-2021 00:00:00,06-01-2023 00:49:26,1.0,2.0,True
c48d55c6-ce19-4c68-b28c-c816a4783675,Elizabeth,Ortega,marshstacy@serrano.info,"58280 Brittany Terrace Apt. 046 Lake Pamelatown, PA 72400",PHONE,FR,09-22-2021 00:00:00,06-08-2023 08:04:54,1.0,0.0,True
7d73f214-a235-455c-9564-d489a38a4004,Taylor,Harrison,douglasschultz@gilmore-matthews.com,Unit 0690 Box 4449 DPO AA 14319,WEBAPP,FR,10-01-2021 00:00:00,06-01-2023 03:34:03,1.0,5.0,False
e4256daf-5707-4378-97b5-051ecd0ef539,Kyle,Parker,gallegoslori@carrillo.biz,"22334 Stacey Valley Suite 296 Jasonland, WI 99608",WEBAPP,USA,10-15-2021 00:00:00,06-07-2023 22:45:56,1.0,4.0,False
8c7b66bd-ca9e-4973-8c2d-c104bfdd1a23,Evan,Martin,cbrown@salazar-russo.com,"20891 James Walks North Marvinberg, NM 79594",WEBAPP,SPAIN,10-15-2021 00:00:00,06-08-2023 15:07:41,1.0,1.0,True
2fa6ebf2-f860-4e34-aec6-643fdbd3d110,Taylor,Harrison,douglasschultz@gilmore-matthews.com,Unit 0690 Box 4449 DPO AA 14319,WEBAPP,SPAIN,10-01-2021 00:00:00,06-01-2023 03:34:03,0.0,9.0,True
c3bd4001-f045-4ab5-9a12-1dadca36e2f4,Gavin,Jackson,richard14@booth.com,"362 Thompson Spring Apt. 978 Port Bonnie, CT 58983",WEBAPP,FR,10-08-2021 00:00:00,06-06-2023 05:04:49,1.0,6.0,False
eedfd86c-ab0d-4360-aa6f-8f6c651104b5,Philip,Myers,cordovajeffrey@bruce.info,"54638 Paul Drives Ortizburgh, WV 94408",WEBAPP,USA,09-22-2021 00:00:00,06-04-2023 07:41:08,1.0,8.0,True
5f7724fd-8d0b-4e7a-8498-608849817e38,Tammy,Donaldson,thomasfreeman@ramirez.com,"261 Carpenter Cove Suite 772 Maddoxview, AR 58550",PHONE,SPAIN,11-06-2021 00:00:00,06-01-2023 02:23:35,1.0,2.0,True
4baaded5-c984-48d6-8210-51ce79c43c39,Joanna,Rodgers,josecook@booker.com,"530 Lang Cliff Reedtown, VT 72848",PHONE,FR,10-17-2021 00:00:00,06-01-2023 19:52:05,1.0,9.0,True
cd3699f2-7e62-48cb-8f8d-208e1954b87b,Rebecca,Mckee,oliviaavery@ramirez.com,"020 Lisa Summit Ellisonbury, RI 29406",PHONE,SPAIN,10-24-2021 00:00:00,06-03-2023 13:38:27,1.0,8.0,False
821478b0-53c1-4110-b6c6-8d0edeb92003,Molly,Kane,abigailball@santos-sawyer.biz,"78623 Stacey Field Suite 305 West Rileyport, MH 12546",PHONE,USA,10-24-2021 00:00:00,06-09-2023 04:24:56,1.0,6.0,True
